"","sexrace","sexp","sexd","race0","age0","prace","page","pj","py","p0","jrace","jy","j0","dp","dy","d0","yrace","yage","y0","lp__"
"381",-0.205836832144162,0.437297300228105,-0.0599880708184725,-0.22520072560938,-0.418525788586929,-0.0539774597147562,-0.0707007132251606,0.112512042822008,0.0609599292436817,1.81414520083388,-0.402604168416646,-0.00284573768741314,-3.36397237094564,-0.124770910231089,-1.65811680143368,2.13431429085583,-0.153705466973077,0.300139120086298,13.7574497158234,56830.3067561051
"382",-0.262847935621256,0.404885558370973,-0.0830940986120369,-0.166590468679009,-0.329541180342789,-0.049965220002391,-0.0787541002605356,0.11382111085176,0.0582271658845614,1.82199591693267,-0.324615305190911,0.251696172144391,-3.40112711291491,-0.121380985564878,-1.66811458502574,2.15582572353093,-0.310888070401794,0.233746995821646,13.8368761839597,56830.2785202718
"383",-0.220343244517838,0.412062106340002,-0.0796898852561507,-0.120531580315289,-0.353350536829736,-0.0565128635256324,-0.0715167975133605,0.116687115435048,0.0654723974926473,1.8414360781755,-0.263343834137332,0.122955641868073,-3.40646289909612,-0.125005188739266,-1.67001302435278,2.14594802379697,-0.339988293253126,0.257250002183545,13.7854613383109,56829.3978576545
"384",-0.246007143553976,0.402920048660691,-0.0864667318050171,-0.142354595772516,-0.364807930702275,-0.0521006254460556,-0.0720782306796352,0.119787722616479,0.0571755134258246,1.84443690686449,-0.205888649495251,0.128694897687088,-3.41157218997375,-0.123477059742803,-1.6578692309901,2.1604122762141,-0.329308134231317,0.21771678977006,13.7357891732279,56828.1746862018
"385",-0.180767178225497,0.423172723232743,-0.071859988909893,-0.239611392149526,-0.349177085782674,-0.0476481662190306,-0.0736221560461372,0.113759569751474,0.0692103746138205,1.81257477293938,-0.420805578891903,0.113917378948506,-3.35269114287172,-0.120807262279318,-1.71132629073918,2.14734270949777,-0.256515037227013,0.327753075570714,14.1596734808315,56828.1931306709
"386",-0.244056834731937,0.408336661506003,-0.071635518773841,-0.218080991409308,-0.344512107066516,-0.0621336755673398,-0.0607824644822795,0.11514070740193,0.0513112727602766,1.85849669173465,-0.367200816982228,0.0795522262914929,-3.37233144993052,-0.127069837755872,-1.67281545195338,2.14283563546718,-0.124332514747349,0.231293919776849,13.9178063066746,56829.379844426
"387",-0.249077756842306,0.413013320206538,-0.0667871581249181,-0.178314584132976,-0.362150686051927,-0.0562788742028422,-0.0707495226151503,0.114029671008489,0.0642734717581717,1.85728858538717,-0.519085187886573,0.0582447442573098,-3.31889735730232,-0.127341515056849,-1.64405608795185,2.14079293987212,-0.141865843089894,0.224018276571126,13.6506638306501,56832.7313455075
"388",-0.246473966480782,0.427273294774644,-0.0803957326663229,-0.189198548200192,-0.383584469496827,-0.0564707271286738,-0.0680353826261244,0.110292956813686,0.0673427604726965,1.82691499918063,-0.391533719740549,-0.0598898854140589,-3.33016540544666,-0.125079419406781,-1.61899900451862,2.14990556527666,-0.203361585615993,0.29821175935105,13.4197225650909,56834.4749870043
"389",-0.226928153088104,0.437785147899569,-0.0723220687783584,-0.192311132592877,-0.369191853823683,-0.0537799977684451,-0.0674973796596818,0.113055577002015,0.0623056409134543,1.83628188195018,-0.369002200008249,-0.124600680425471,-3.37283884427363,-0.127460012461904,-1.62666596809965,2.14731254861085,-0.238314460565976,0.266839680893213,13.5470634266631,56831.124614731
"390",-0.295809963478507,0.407320868968027,-0.094258191083942,-0.18266146804148,-0.3402829735683,-0.0581376122460586,-0.0738428006604409,0.116277817477627,0.0623216091217188,1.84113669984556,-0.408941757797721,0.329288768185182,-3.41219537233895,-0.122797349915472,-1.69967511888401,2.16154644890903,-0.111385311379208,0.268043921086091,14.0726221016121,56830.9101885048
"391",-0.340848748567448,0.429391683294952,-0.0773838621782499,-0.126581602393862,-0.340911655744509,-0.0589524195055146,-0.0793409975870362,0.117483590981155,0.0393273876800046,1.80652594323861,-0.373766929278264,0.169220959750806,-3.40918634849409,-0.121299826621248,-1.58079729936087,2.14621173884841,-0.144724796111351,0.262972916647819,13.0943523646761,56828.5517474894
"392",-0.197322811524203,0.392530193539422,-0.0768062050095267,-0.244146769279563,-0.359438002308254,-0.0471662823934857,-0.07244978238298,0.110845868508323,0.064701085851149,1.84911060388935,-0.579035811067191,-0.0154936757647762,-3.34398307668929,-0.122127187903782,-1.69395481291264,2.14732994928824,-0.233923103269687,0.302576035567279,14.0685782120558,56831.6893789353
"393",-0.150959920821477,0.387504500580627,-0.0711676382849225,-0.306510860882415,-0.357048979730405,-0.0528444987351816,-0.0727635144512028,0.113717555238502,0.05333191884997,1.8385339288734,-0.435619260143449,-0.0382069080039313,-3.27800773015549,-0.121122530762428,-1.69310697901523,2.14497375712395,-0.107529490880108,0.234033514826243,14.1286197044981,56830.0258506606
"394",-0.192090410504363,0.425022518387836,-0.0749907946589624,-0.246114412317061,-0.414433400893116,-0.0590262640657304,-0.0762515690352228,0.125011711868158,0.0711631000574335,1.82105873091155,-0.372730857652006,0.193155157436728,-3.45939628246439,-0.123878527079469,-1.64868083453091,2.1507090763723,-0.201814797421166,0.3433870797522,13.6635909732403,56829.2115833009
"395",-0.24474307125883,0.414613695928476,-0.0688695121010809,-0.170507342979009,-0.40722231156849,-0.049654837217905,-0.0710135226146396,0.115829750672386,0.0550364632925908,1.82945145218609,-0.269229105834178,0.2099611377531,-3.47586316309172,-0.122529342596436,-1.66335427628215,2.13984552142236,-0.23017927297047,0.359741047436457,13.8057037029388,56828.81045579
"396",-0.307735663157549,0.426941763997239,-0.0550970874997494,-0.149414585184323,-0.423129066088897,-0.0506789004496094,-0.0640171368650647,0.121023970052766,0.0646545010189628,1.80978972672939,-0.429518049643644,0.237386860781971,-3.39121948892409,-0.121591014683939,-1.65369150994275,2.12110452420015,-0.211486977926972,0.279713658719393,13.7227736222072,56826.4703724953
"397",-0.259069309158056,0.415922907085541,-0.0851266334914298,-0.200420928512464,-0.34499120108214,-0.0577689245750717,-0.0840285701581163,0.116425471692427,0.0551671055151034,1.8183156277968,-0.369533410806844,0.0232407804995121,-3.35024118421233,-0.122524849303905,-1.65048381625435,2.14807922447136,-0.192967284843457,0.29636913916116,13.7367944189582,56831.347287117
"398",-0.251143573945218,0.438376808619856,-0.0789291365756248,-0.25435743577056,-0.37185406987484,-0.0552095335951859,-0.0627950985495525,0.11324803278342,0.0708671622567051,1.8133176895765,-0.487637238841543,0.156916647139991,-3.3122457487572,-0.124419262648299,-1.64942516792113,2.15374197386847,-0.0996447586002542,0.217502536361025,13.5971154598231,56829.2522644879
"399",-0.215579758207863,0.437851335656205,-0.072999866411396,-0.25568974804851,-0.39793100035518,-0.0519809856618947,-0.0670910564574257,0.117320672811274,0.0558107380776866,1.80230009439559,-0.451640850307216,0.0687572582337789,-3.40160384591291,-0.121630083752915,-1.62663167752737,2.13980408796156,-0.0984761215098708,0.301330737933646,13.4578898275252,56832.1547261267
"400",-0.2799026259615,0.418623186337798,-0.0842852082987145,-0.173823842812466,-0.392786149275758,-0.059646226125806,-0.0717298267665262,0.106741831584984,0.0756148229702343,1.8175423410524,-0.319485869516815,0.120656536565222,-3.20829019587455,-0.122273624048024,-1.6044821334369,2.1525456157636,-0.162089050887252,0.310582495122357,13.2981828899307,56831.2031496538
"401",-0.277111960647774,0.427866111416074,-0.065370083581655,-0.149022669955373,-0.366074819579317,-0.0496916604268473,-0.0741494784927139,0.121032445224911,0.0485600742597591,1.81199467173298,-0.410626108732738,0.135033961456903,-3.41364473356459,-0.122263576938365,-1.69416059149741,2.13343883441721,-0.183356791466161,0.293018378037332,14.1789091179522,56832.2264417557
"402",-0.200539333411128,0.396705143281218,-0.0781682362553153,-0.291260641435247,-0.376115939350599,-0.0558337921140496,-0.0698398342518329,0.112127468782179,0.06854482923394,1.84850253155102,-0.404872276835557,0.117791967275651,-3.28602990154058,-0.123866367715497,-1.66287579077864,2.14878944608314,-0.119417668739276,0.271648643650828,13.8286934193057,56834.4285415277
"403",-0.226750020572128,0.443595608928883,-0.0655125599038427,-0.162885712948405,-0.369316807348673,-0.0478158643078344,-0.0767796660320022,0.123152394269218,0.0499415782891399,1.81411460453644,-0.376674947983017,0.0502177438015749,-3.43997219126287,-0.125966790566985,-1.66737454542075,2.13907579435533,-0.242022853447538,0.291569766201696,13.9081619166567,56829.0173877311
"404",-0.340156127311191,0.405652713893498,-0.0726214377777104,-0.134796824062626,-0.362279294865215,-0.0554207414988197,-0.0697679357551971,0.109448988847095,0.0743567276901396,1.80952188767716,-0.447318848013022,0.0882222124609863,-3.2244047178343,-0.120347917079677,-1.64963562320473,2.13956563389662,-0.15932502862058,0.240007030037483,13.6014198723057,56830.0104402175
"405",-0.316530609604752,0.400429308586467,-0.0731660885928595,-0.195587209547028,-0.359052551770049,-0.0510334473207435,-0.0638117403334378,0.113323805838703,0.0736906582752413,1.82823035605858,-0.605102990762717,0.0614443404926898,-3.17905165764944,-0.120102059743028,-1.63225974526886,2.14966151508437,-0.117421946253386,0.24062564228905,13.4556540889368,56822.8010703109
"406",-0.278813397512689,0.427948664838605,-0.0763983932527397,-0.145796030350918,-0.367437303970621,-0.0575618858577194,-0.0688752054825602,0.107029469653195,0.0576432556953528,1.82974774142205,-0.458259490536518,0.227021935834346,-3.38600102899803,-0.12465922161667,-1.66218645406147,2.1520004098149,-0.15100582403325,0.232100756910469,13.7493494712746,56829.6187999897
"407",-0.294347576095982,0.413375044326578,-0.0609505606935992,-0.171333793428775,-0.366964861504578,-0.0532588652668235,-0.0774187984880144,0.111993065148777,0.0611394244391295,1.82444004937867,-0.316261805213028,0.178206206256907,-3.45043195761475,-0.121769750790059,-1.65410188150911,2.13965167573571,-0.201218408487477,0.302571228539451,13.6638554828504,56830.7881920749
"408",-0.251126819063764,0.409692047914321,-0.0571740841444389,-0.19451597776253,-0.39291407519716,-0.0501150844963148,-0.0719750182822979,0.116723465325271,0.064250082765332,1.79700565738235,-0.279330822310273,0.206108825516678,-3.44028069116518,-0.120569209046761,-1.66968788372367,2.13095198490195,-0.240650434946651,0.279068338948708,13.802983728289,56826.9403600255
"409",-0.192498867210405,0.438134583133478,-0.0664499784518866,-0.228230992186016,-0.350773503162676,-0.0578632973299101,-0.0760187398026814,0.116731017927521,0.0643294839834915,1.82613460002601,-0.736845877012958,-0.0369431842143801,-3.38766405766032,-0.125006591629865,-1.61235879013183,2.14142877112292,-0.137111698102571,0.320803897116453,13.3893066311329,56827.564545312
"410",-0.226933170847706,0.406717854070774,-0.0520151464284502,-0.276098668699185,-0.415518865741698,-0.0508211912283736,-0.0640794625544132,0.122637795741469,0.0578408897970959,1.82153992158955,-0.332307332000016,0.176045254043324,-3.49368737681239,-0.120576170541014,-1.64448150704576,2.13353645095141,-0.0704523597378064,0.258058303095154,13.6319143546541,56824.534479966
"411",-0.237630933497716,0.409059405103448,-0.0770806520619513,-0.138368146386193,-0.332380635396687,-0.0652853345176599,-0.0772216738319664,0.109121939050007,0.0609477536155666,1.85549103060378,-0.298022849058817,0.104258292653398,-3.27608209131342,-0.125569214456744,-1.61741461380657,2.15661535690948,-0.222501050181357,0.300168535361416,13.4178182798047,56829.4148164451
"412",-0.302146940667572,0.384299391469679,-0.0864848848752898,-0.130884473071112,-0.356823716314406,-0.061991176490095,-0.0751804384997684,0.113219049629173,0.0713780839194216,1.85034670906026,-0.347777366900654,0.0444674575097331,-3.30489918491422,-0.123354399190319,-1.6626313902721,2.15160314055435,-0.135917274156739,0.249649819054151,13.7323663673076,56831.6408542502
"413",-0.321998849518388,0.422421034390804,-0.0973699590197668,-0.179372209795724,-0.337850981255399,-0.0479907294418545,-0.0645856653856831,0.116819905667054,0.0516399907170623,1.83305544848091,-0.403762176397794,0.0588271431458457,-3.49318385754973,-0.124975155937902,-1.65292432883457,2.16138985803538,-0.108402555991815,0.240136729476694,13.718500603175,56825.6332775631
"414",-0.21441173518661,0.434447246621987,-0.0919221628071081,-0.156042601119819,-0.368824148647734,-0.0700989200002286,-0.0727890423408893,0.123004582100723,0.0573315404722146,1.79171712782771,-0.380259650305221,0.0806591373786762,-3.37440582683875,-0.119708599880268,-1.56814012148273,2.16405912764639,-0.200889856726957,0.229789386474338,13.0606464190622,56823.5610809168
"415",-0.238862112100203,0.431738724715413,-0.0879706844069832,-0.174554682717706,-0.362204516534782,-0.0645532487121496,-0.070846593749937,0.117633084400839,0.0515929814973821,1.81179324710057,-0.3554064481831,0.0431549221412001,-3.39593010183598,-0.121702255496251,-1.58037029036033,2.15765019528172,-0.227597589836843,0.243479530393691,13.1889307418187,56830.620385526
"416",-0.199610731820001,0.401113094057033,-0.0584210725750928,-0.288426065956787,-0.338382720748505,-0.0538720488538964,-0.0715253080203881,0.110177013449857,0.0733906163300314,1.83960530287873,-0.382849201246671,0.0933853981864362,-3.36709613520165,-0.122485047227523,-1.57503692927021,2.13246868528883,-0.140370596974336,0.26490940349572,13.044276176509,56830.5868778107
"417",-0.182564042789781,0.414242582661477,-0.0772464742875512,-0.257217088375784,-0.337838919426424,-0.0595722955072862,-0.0849274698468605,0.116493653984762,0.0558770151239122,1.83302231724256,-0.493965097202185,0.0258249887597911,-3.29504689341716,-0.123710109120002,-1.61989474580025,2.14787268551915,-0.0779301372125012,0.274923594739682,13.5150730017819,56828.2704659317
"418",-0.106470928444533,0.443641089025222,-0.0653043302459497,-0.356636726023169,-0.322678079832532,-0.0498072536474374,-0.0716697402428262,0.107640520328253,0.0538208078941246,1.78620565328569,-0.442750162571349,-0.003710388329257,-3.33136302358576,-0.120649573535811,-1.67644452192948,2.13690485712445,-0.176752107714269,0.253488836459108,13.9338780181212,56826.5782364381
"419",-0.414745609018608,0.387003757883056,-0.078382582140085,-0.0739652255881786,-0.39489018856234,-0.054006669733715,-0.0698248696898593,0.11920107912681,0.0610915253981048,1.87854278348779,-0.286723664442393,0.254134711422949,-3.43084566407002,-0.124977900945828,-1.59417808119178,2.14311092124769,-0.188815972445472,0.293554204566816,13.2165703080145,56827.9560708478
"420",-0.448215762855129,0.392638507371173,-0.0633960855923138,-0.0289773891450955,-0.364257468943058,-0.0407024546888894,-0.0747267223273089,0.115163071378705,0.0831245984857231,1.85960324096995,-0.324774464858777,0.129337067316502,-3.39338458469344,-0.12590084314516,-1.57977964591662,2.14129522461447,-0.237227613006418,0.291700466261388,13.0722427777963,56822.459880191
"421",-0.431464080131854,0.375562268661839,-0.0636174317911507,-0.0474388609960374,-0.349372213927335,-0.0495394219652159,-0.0748193617713964,0.121706241306061,0.0703441561995543,1.86664717044877,-0.329076635965574,0.0769785026507949,-3.43578829955606,-0.12480941782296,-1.55020221660606,2.13611285335651,-0.208942181354857,0.298883296814443,12.8457029616421,56824.334034805
"422",-0.198744913300092,0.426872631445633,-0.0948655053877705,-0.296239106040421,-0.318200122468066,-0.0568242541406304,-0.0754723925746084,0.109769840613389,0.0632106749891061,1.80906194259397,-0.310186020138746,0.0727133657737406,-3.25302515641904,-0.121342304341607,-1.73114004929585,2.16416823618135,-0.125803387428287,0.249971076616552,14.3923739330832,56826.4564678726
"423",-0.208344257241601,0.430066329170405,-0.0801143804350198,-0.241264215940283,-0.335917579785197,-0.0503380873434923,-0.0747636077900642,0.115957306364758,0.0579803665833514,1.81619429338376,-0.28420541850225,0.188519786777618,-3.35253887632524,-0.12258653757374,-1.7515064606031,2.153551946882,-0.135747530708031,0.252867563221155,14.5676322034072,56830.0616565061
"424",-0.237155130402431,0.42416549949096,-0.0746812119951106,-0.261622780046654,-0.33785710093294,-0.0530504321370474,-0.0722785172404968,0.119217759228851,0.0587058905110654,1.81097315049125,-0.338351758748426,0.197052140645611,-3.31716846330652,-0.123119197417405,-1.75441298481595,2.14563925989451,-0.102502355330082,0.243598944120174,14.5874594580108,56827.2946252549
"425",-0.245470514460323,0.421163727411636,-0.0693019905644652,-0.152294312543034,-0.37228732945683,-0.051118390509616,-0.0694416014385956,0.108187197122081,0.0559427600553933,1.81042173104143,-0.532821882122197,0.0845775686513114,-3.34677526986077,-0.119277568228064,-1.7301046508002,2.146354702868,-0.210517993887436,0.264630711056386,14.390732034205,56827.013547993
"426",-0.234445517209299,0.392727634215922,-0.0698419688423756,-0.202542946881868,-0.346248062130392,-0.0482556765057198,-0.0786741019874185,0.125166551289763,0.0556166310543865,1.8510602949132,-0.366840895144326,0.248529014402389,-3.46146080288966,-0.122313242572373,-1.66789022665476,2.14734770796981,-0.15972617437062,0.311878242935356,13.8791139848493,56830.2409642947
"427",-0.246013962800806,0.406441372963333,-0.0791768817884053,-0.20758836127167,-0.377117946033384,-0.0596958073840692,-0.0727069725764477,0.117221488738207,0.0630381216468554,1.82340887693958,-0.352619649765813,0.312350654771346,-3.42563844596563,-0.121513054338891,-1.70087719238472,2.14828437106231,-0.213135507691775,0.281183341439399,14.1717645368812,56832.2190841328
"428",-0.240621902941017,0.406274013347346,-0.0838831317769385,-0.213009600429494,-0.334620061848835,-0.0427471243010527,-0.071763242480208,0.116100673846322,0.0611122960642899,1.85244773077513,-0.386116440446623,0.263685461867125,-3.30469493648471,-0.12499582180392,-1.64022781066767,2.14833618327185,-0.238998499752923,0.24582334227013,13.5792792186378,56832.6701968796
"429",-0.166582303387517,0.388373386568591,-0.0852874433529545,-0.276755940885725,-0.349158375506113,-0.066757574775675,-0.0635699409591328,0.113169392489915,0.0507968913496978,1.8530920964492,-0.326966277560948,0.0695870262833982,-3.35985336077391,-0.124017322630792,-1.68736127383803,2.15014231136285,-0.0480782883798812,0.23181421254622,14.0749341544916,56826.721462341
"430",-0.229886782342273,0.395094240911652,-0.094559380828669,-0.231661344180945,-0.361700466253538,-0.0548313641527255,-0.0771501204852018,0.117688367981394,0.0558582726366665,1.84513739732625,-0.349068025328955,0.0801475013042586,-3.39996367826685,-0.123613099278485,-1.6697851583025,2.15744486553225,-0.182228123870911,0.268170090607395,13.890460796233,56833.4193693288
"431",-0.185415450765708,0.401511671705444,-0.0908523032187067,-0.228035040799411,-0.372033893549505,-0.0545207487788116,-0.0663426639420989,0.112276736997209,0.068171941240436,1.83455288260352,-0.418244066530783,0.0983578126855208,-3.31740425167052,-0.121429811568595,-1.66813519262893,2.15644966845186,-0.132307398844612,0.284243168469932,13.8464552618398,56832.7003832548
"432",-0.156242514354804,0.473101592451211,-0.0774976489626121,-0.262117905369824,-0.312013443286976,-0.0491024870894802,-0.0714827659519956,0.113752344257979,0.0511369457360089,1.75875131667593,-0.408445134998072,0.276402401740318,-3.27434846279384,-0.121909147524038,-1.72309063058132,2.15380478944787,-0.16138637057765,0.206021494491453,14.3478538949739,56820.5500287712
"433",-0.267298275578852,0.372949443683566,-0.0619425928054403,-0.111876459121288,-0.410828566625146,-0.0585795938250961,-0.0750626001606636,0.115319757441322,0.0543889460284611,1.88493127867282,-0.44659932497034,-0.0862159693381168,-3.42390785238336,-0.12611651228853,-1.57061042670097,2.13951798815456,-0.192527580337071,0.338868646202245,13.0285620883776,56823.74076661
"434",-0.285520091301097,0.386333639721819,-0.0534438754264828,-0.191768404122302,-0.374265441299227,-0.0410457140145131,-0.0691340054227765,0.120119417956555,0.0661879666446131,1.85336354637504,-0.21711066345945,0.0799172716901163,-3.40353369009817,-0.122607711404587,-1.66070364663356,2.12824845680222,-0.180092934007766,0.297001409968467,13.7581355794324,56829.9801567682
"435",-0.290873711470799,0.403098326012527,-0.0784696155331923,-0.123336523076691,-0.358321584260755,-0.0665083695983649,-0.0726967432637123,0.113401011645507,0.0581022431799433,1.86035961888612,-0.522890603537048,0.0957606662871773,-3.29784447568654,-0.126321844093528,-1.62927568918139,2.15417096972945,-0.218804540074734,0.304073200210854,13.4729183091961,56829.9473510456
"436",-0.3655132925341,0.389505002317744,-0.0657407727423864,-0.150561727110315,-0.371352022787878,-0.0554270113608718,-0.0716018900841588,0.116203239901135,0.059980403633835,1.83933589148558,-0.346317249593851,0.0204082722787823,-3.37206082354083,-0.121255168165762,-1.59468087248652,2.14387332790199,-0.127425231833649,0.296905708912164,13.176501206093,56832.2342471902
"437",-0.246714048660091,0.430227126340124,-0.0786534084511372,-0.23473455024301,-0.350373178162879,-0.0450321170151419,-0.0700760133802614,0.114792486133412,0.0498887885539478,1.78718820730221,-0.480791093172173,0.15634857877123,-3.34278113275563,-0.119032488828123,-1.68088180525293,2.1547075667579,-0.241563716047564,0.263844635990008,14.0104482200887,56831.8097483776
"438",-0.284832161666036,0.411513722936189,-0.0859324837779206,-0.13796423705987,-0.345365740843768,-0.0616007059281388,-0.0698957109030691,0.11908020249946,0.0704037816980651,1.82592685105607,-0.318933630687285,0.0568830500649099,-3.4094768161354,-0.12383329687453,-1.69845628348377,2.15441074760219,-0.11181265308812,0.255585544124383,14.0929320724836,56831.2714056138
"439",-0.184980871569179,0.44380422707839,-0.0868486327261701,-0.235855752538727,-0.374728742719834,-0.0440513411236535,-0.0687266403666305,0.109317117144228,0.0409416319568949,1.78597341810512,-0.526829932966421,0.238248173198443,-3.28031118970973,-0.122354120284365,-1.7252666622521,2.15575076940736,-0.186706592034986,0.275978328210287,14.4305024341812,56824.6949731068
"440",-0.276350279217662,0.406466031304829,-0.0527706419915065,-0.194248495705421,-0.351830527993392,-0.0628901162282996,-0.0731739279711052,0.121324227879038,0.0780538942062084,1.8515130403075,-0.271658932274764,0.021999468207114,-3.44383193379565,-0.125822732621857,-1.61561923225544,2.12782121452977,-0.169083022628639,0.261548912473819,13.3391250412414,56830.4081724012
"441",-0.25639351184017,0.417759743177356,-0.0945125143551425,-0.150146364195291,-0.369492601980383,-0.0445147502750986,-0.0710324956903635,0.10971465559218,0.0456778623385325,1.82232003277028,-0.60878755777717,0.243361697475458,-3.27129412558525,-0.12358714312164,-1.6629211898407,2.16424514073515,-0.226481509907104,0.257493214366751,13.8430749168791,56828.5847391841
"442",-0.196522335901397,0.427145654127205,-0.0734722850643437,-0.190796234854168,-0.322499121105708,-0.0625372300964404,-0.0716927598680835,0.116406869319462,0.0572236100602043,1.81444490194447,-0.247433145324738,0.0893897343241766,-3.30169281320918,-0.121881333254251,-1.6503069530223,2.14522680418705,-0.138834553880088,0.214908528565863,13.7299144909199,56831.3349449786
"443",-0.358076549565895,0.415952619048508,-0.0667628394982676,-0.0973580652709958,-0.389224255879045,-0.0400261528896602,-0.0765492322262177,0.119137648807372,0.0597923472595128,1.83436775993162,-0.433963935614761,0.0966683130404592,-3.40327696906237,-0.124724714395185,-1.63053321100257,2.14495577971033,-0.234236707683198,0.354108606869488,13.44894967472,56827.0070015365
"444",-0.223457192812485,0.399654060770149,-0.0860698213402518,-0.207754092044533,-0.346918052668852,-0.0657307031487871,-0.0655878748536126,0.118167813188043,0.0646585887912336,1.84555513346911,-0.326074191374397,0.180367416122088,-3.39111154862176,-0.122809791307536,-1.58319309301682,2.15071306454432,-0.139258140477413,0.215172410891892,13.172976979672,56830.2441559822
"445",-0.217702684685928,0.409650610588061,-0.0661182036375688,-0.144850074798706,-0.355341985470454,-0.0583869710594229,-0.0806973283407339,0.113600422010072,0.0615355795780599,1.8441415551216,-0.494317658202812,0.0610207177255619,-3.34411967261477,-0.125833410781022,-1.71356621271634,2.13643871281307,-0.233291943114654,0.307621104753593,14.1922002204871,56828.1722107651
"446",-0.297451959021154,0.42714310446123,-0.0620285479056154,-0.249325025528933,-0.391727655536446,-0.052770096595017,-0.0650757958298834,0.117907350386029,0.0609322648321173,1.81991146175875,-0.277435609853725,0.0896087478926822,-3.39846528766932,-0.123654424558548,-1.64616203338407,2.14046361032583,-0.123650949994299,0.246397488786048,13.6674807920301,56830.3391980565
"447",-0.187227936368737,0.399057338052321,-0.0694942147299676,-0.242872299209027,-0.367120396464524,-0.0499409277383751,-0.0669454639680657,0.115148021304973,0.0690848925846912,1.83183313987038,-0.310703617239221,0.198864447475968,-3.36238272795088,-0.121726563029187,-1.64157110435067,2.13726754626607,-0.118939256050179,0.256722848222579,13.5251375252426,56831.4260685911
"448",-0.193178695630189,0.40102532386631,-0.0674620831288913,-0.242780198375923,-0.365228376451587,-0.0478688303457508,-0.066394193856104,0.113823673348236,0.0692328703644139,1.83967146031507,-0.33194472650762,0.189989674767373,-3.34972183279974,-0.12245244994137,-1.63834035353806,2.13948870509367,-0.120299153566507,0.262703296928715,13.60230414465,56832.9914057384
"449",-0.248466498317673,0.405549538045812,-0.0779330044839094,-0.180054402194141,-0.376936877132501,-0.0559686662487411,-0.0762983049349386,0.117093678570805,0.057630471345287,1.87628829508911,-0.421486389962974,0.357949706659862,-3.3859637552718,-0.127908534010498,-1.6458657148757,2.15313462010315,-0.276593062111622,0.296990760347684,13.7530969761574,56827.787201054
"450",-0.365237593582622,0.408190013194512,-0.0783258329843244,-0.102009296338626,-0.3978544551963,-0.0516227485529665,-0.0717120045881663,0.119280378042322,0.0732088714005318,1.79891702449057,-0.383825080025112,-0.151044620333304,-3.41175683375589,-0.117864353640816,-1.69265581949163,2.15213578182306,-0.133478601402236,0.296124969148192,14.0467943210447,56827.3237630453
"451",-0.272545512423518,0.452634485830061,-0.0697094154539586,-0.12292540415127,-0.351822233467293,-0.0629860938525283,-0.0659654894043023,0.116621021543125,0.0632867792557187,1.82386278426516,-0.467153012389224,0.188967341101972,-3.39684785003775,-0.125896073027904,-1.63215299619275,2.14910782051951,-0.17405364973183,0.246793375773887,13.5352268309355,56829.9165028472
"452",-0.2276247071125,0.428105517893118,-0.0793170763621687,-0.233868365705816,-0.339944911522172,-0.055197493007467,-0.0700065370647837,0.114588823912695,0.0601698370194592,1.81995558913717,-0.383000016487834,0.0390217328627321,-3.41479683028241,-0.122397459511679,-1.63167701156129,2.14480177746307,-0.171887750898763,0.211163494111749,13.5766164870653,56833.5052740308
"453",-0.222485076477965,0.422088709145096,-0.081956782165372,-0.247191013887594,-0.342525916654468,-0.0555670338610511,-0.0736896587522643,0.114915868330127,0.058708124448204,1.82533760687381,-0.403331867513344,0.0471011769018583,-3.41507940766775,-0.12451268939592,-1.63385231782777,2.1415740200307,-0.180873300363251,0.219328542849286,13.5418086276333,56829.7237151276
"454",-0.19834966698947,0.409683975848744,-0.0726456055664376,-0.235171168215513,-0.360766386331895,-0.0460096653113675,-0.0764177787352388,0.11523415423739,0.0636328066572835,1.82734306799508,-0.344305099181814,0.0449965141527938,-3.36109370833359,-0.123400720514907,-1.56189255186545,2.15468863296854,-0.161328412170472,0.256748665552437,12.9218825368166,56829.0436377174
"455",-0.226747744181746,0.41033593641518,-0.0712831433682592,-0.212824685619768,-0.381913254365489,-0.0583493917458925,-0.0737460689946987,0.117358284455916,0.0638856605836833,1.82667071950838,-0.444933987372657,0.145625392938139,-3.39476359375988,-0.122225837135278,-1.63762593040233,2.13320521283575,-0.180257965023342,0.26880802933223,13.58349246621,56833.2343387773
"456",-0.21719630058631,0.414432780022372,-0.0694822967140802,-0.221574591135739,-0.38408801398922,-0.0583901579830638,-0.0736192979176572,0.113982471349733,0.0626771665898594,1.82928134342925,-0.411585652506008,0.126653273569924,-3.40370139392444,-0.122528775393318,-1.63924757241911,2.13217247915445,-0.189193354028056,0.261221794008242,13.601498555942,56831.8529732499
"457",-0.248813154421477,0.430088435652103,-0.0870134127253174,-0.221814821412492,-0.37141424037394,-0.0485408626013322,-0.0750875758198842,0.113148988959401,0.058359194373126,1.81526312051083,-0.522313007266004,0.0787762724736932,-3.37421308232418,-0.123227314997015,-1.64649726685642,2.15605537990014,-0.168387663324813,0.315892011027922,13.6540602344078,56835.0016728211
"458",-0.260641880573468,0.448427151421811,-0.0893019569732186,-0.220548723438069,-0.384991517394763,-0.0463837802543275,-0.0675152183431086,0.117476767350229,0.050079057847501,1.78393234027937,-0.525618214411548,0.178274293423445,-3.34952017774506,-0.120864977392403,-1.6653096972767,2.15728888684507,-0.169964252053705,0.260260685505052,13.8441822303279,56831.8479641591
