"","agem","agey","age0","w0","er","ehr","ey","e0","mw","m0","oage","ow","oe","or","ogender","ohr","oy","rage","rw","rm","rrace","rhr","ry","r0","racew","racem","race0","genderage","genderw","genderm","genderr","genderrace","genderhr","gendery","gender0","hrw","hrm","hry","hr0","ne","nm","nrace","ym","yrace","y0","sigma_h_Sq","sigma_h","lp__"
"447",-0.0704028336295461,0.319641795305159,1.40369148786613,1.15461118807387,-0.0391532195709299,0.0467881078246313,0.351369045221467,2.19933315148315,-0.00791983967250668,1.30760965669544,-0.00389443971317969,0.0212321681899014,0.00695602821329226,-0.0066614237781026,0.0347012050333804,0.00993890631190341,0.00394506759350722,-0.112785626458721,-0.00448349431352393,0.0205649775342638,-0.013009323187479,-0.0960164257127437,-0.153468864061973,1.44339110794035,0.016022383287513,-0.0248443821333305,1.14650167105682,-0.110573971103321,0.0298820195209676,-0.0298897116978055,-1.24652903323856,0.0174035173912115,0.303744691371073,0.868793561918879,0.499215549824947,0.041380628208499,-0.0709823449981841,0.416224361367127,-0.603113106369541,0.00168556770851045,-0.000712372029180342,0.00422801064116514,-0.160119405252439,0.0190225293634061,-6.52778318391193,0.909260378134532,0.953551455420489,685125.288177109
"448",-0.0683138353629127,0.314887852606508,1.39795848396158,1.14968548707125,-0.0363153095709819,0.0471469367462066,0.351928845256793,2.21608136686219,-0.00822389680293725,1.31988239714194,-0.00423472217694754,0.0224710574514314,0.00641657697877468,-0.00642894310624452,0.0384345691531796,0.00822823220070641,0.0115345451065939,-0.110253328083952,-0.00325719631343241,0.0222228373572135,-0.0125782480418203,-0.0998344688864623,-0.158350443811863,1.41563085151927,0.0155139144421728,-0.0285581801280269,1.13787030064087,-0.104103544620743,0.0306579133384611,-0.0328214169113189,-1.24922773559108,0.0192897070948086,0.291306683169094,0.848109286259927,0.437361418110782,0.0425294234486927,-0.0705022047419634,0.400259719462438,-0.587575331374949,0.00148289844036978,-0.000714427542644484,0.0044003319622896,-0.156266143076584,0.0190942781391629,-6.54033140691415,0.906289489446189,0.951992378880309,685120.933150043
"449",-0.0714583034167399,0.334497765999978,1.41319716815038,1.15155226816738,-0.0399576148422306,0.0465451104250313,0.346961042493552,2.19529739514377,-0.010795869468689,1.30196125725239,-0.00456646299978979,0.0228171284430931,0.00700981448543263,-0.00646471376038682,0.0355098261852609,0.0108854881821936,0.00965782516744515,-0.1147446050761,-0.00405181206469421,0.0238963454917236,-0.0117871242222234,-0.100570220016818,-0.149615604186277,1.45431932891236,0.0177879505451428,-0.0224850035885851,1.13597543920493,-0.118662044073387,0.0206647367059492,-0.0139591820695533,-1.2535260176269,0.0181922692541931,0.292469940884191,0.851563406202559,0.456374126397512,0.0391860631501998,-0.0706472062228552,0.414921258598029,-0.592779919724087,0.00180448130796203,-0.00103437998686269,0.00438251466659657,-0.153507224588477,0.0243251392308927,-6.55313327380204,0.910748444477551,0.954331412286922,685127.571174204
"450",-0.068431624864846,0.327088307985728,1.41904335504702,1.14511181680042,-0.0384238446223892,0.0498274357388666,0.350451481008114,2.1978752918283,-0.0102853053748434,1.30548678932058,-0.00412208916343746,0.0229399918243398,0.00698666820401913,-0.00604558848966687,0.0360631117251488,0.0111452555816422,0.00709108657617833,-0.11594224693703,-0.00545466984913362,0.02370706045331,-0.0149232204782531,-0.0989164235083209,-0.155226118440148,1.43913060637441,0.0189029490883654,-0.0283058533329872,1.13379926667975,-0.129134345656255,0.024604161632673,-0.0204889331953017,-1.255438517006,0.00783927437980967,0.266888943301335,0.851787820869571,0.450425756807858,0.0344050234297032,-0.0694755046661141,0.421021308759582,-0.607890474055363,0.00187114374388705,-0.000824732753956449,0.0047246052388545,-0.145186477866272,0.0223859558269819,-6.55567223000822,0.907195228918052,0.952467967397357,685124.019205911
"451",-0.0691776090028099,0.325498719833671,1.41903694348496,1.13158534378445,-0.0374495583265525,0.0443113928494066,0.346876942411307,2.19918585632048,-0.00819953212103697,1.32646817704882,-0.00409294248980902,0.0219109867275049,0.00639038220923035,-0.00548226579598137,0.0344614298770282,0.0121178380808636,0.00602209520993359,-0.114361357539762,-0.00656325005713963,0.0215937351639861,-0.0153189934207708,-0.102673512439192,-0.150497163041334,1.42204019601917,0.0237266496566103,-0.0274276055552487,1.14942713151131,-0.123812891531801,0.0231713191709932,-0.0261789695393711,-1.25761633705066,0.0136974958160747,0.278409639796829,0.861676509349701,0.466321046540216,0.0385270010048546,-0.0733251748427542,0.423015746686063,-0.56319751196062,0.00187563187555025,-0.0011331543136015,0.00419596814648637,-0.145983636750408,0.0231117777531177,-6.52327344214827,0.899111496489048,0.948214899950981,685123.162518935
"452",-0.0709344681846588,0.314570292017095,1.39034794038248,1.13160506563912,-0.0388196968118536,0.0488858981332176,0.353236891718369,2.20422201314288,-0.00834322942647717,1.31790516039325,-0.00400537997286839,0.0211220247982469,0.00696912150205653,-0.00591123694722724,0.0413426306013683,0.0121529489560414,0.00894477176719904,-0.10694911353368,-0.00218042132801242,0.0224649363948054,-0.015562558111171,-0.0960132030200364,-0.145533363075839,1.44226103163386,0.0217293623889993,-0.0255754054101615,1.16055407122897,-0.105002511311241,0.0290849311498123,-0.0243058862354128,-1.25302420768838,0.00729903772438582,0.300692928278298,0.848335979581793,0.448753715195555,0.0428702636030732,-0.0708263326445603,0.43229187230241,-0.638155904370811,0.00161672353983838,-0.00103804901040716,0.00410851955476633,-0.15163084501226,0.0241278246002577,-6.54801627569546,0.916282978287429,0.957226712063255,685119.005494105
"453",-0.0714975739713416,0.313105541587641,1.3941182562115,1.13730075907017,-0.0356069873631477,0.0440095068711085,0.352672613092012,2.19696198760301,-0.0100916558591237,1.33877777218561,-0.00466920302206822,0.0224908475492239,0.00711548859836068,-0.00674437529191293,0.0355748711472271,0.0105176930169789,0.0106136166857364,-0.10720561984877,-0.00102253139326451,0.0216030919001251,-0.0155035114772719,-0.106150841854947,-0.164372249197759,1.41286602096977,0.0185568946852404,-0.0276236166719668,1.15725446769206,-0.104176761911767,0.0371293088680518,-0.02886530689994,-1.24692442170861,0.0164837194462341,0.261676201338117,0.851733066856311,0.455388236176014,0.0391944807418874,-0.0662004288116037,0.404510075026306,-0.535310105745619,0.0017938272978543,-0.00117992532497526,0.00394816597003801,-0.156824968510627,0.028026068244512,-6.55226623653371,0.91848050841221,0.958373887588873,685113.883686685
"454",-0.0692738175583354,0.31643831133739,1.41395053084763,1.16109104402187,-0.0360731303953262,0.0437962157032827,0.354978995674743,2.19807347732043,-0.00860627926501063,1.34004276117494,-0.00347757181262502,0.0217479210148375,0.00700608721729378,-0.00720667255492656,0.040297309939938,0.00967958164798413,0.00539275873468583,-0.117919237217233,-0.0080276653024882,0.0213814248199732,-0.0104024108086015,-0.105071727747283,-0.141459854311649,1.41514727959001,0.0188139130453856,-0.033354605391658,1.15630727700074,-0.127644180040721,0.0175887944854211,-0.0313013522887513,-1.24729534448635,0.0197076913490878,0.262260702061158,0.855220194459606,0.456654449745418,0.039039784065024,-0.0673331090936899,0.40335220178611,-0.532969171084766,0.00182701408820326,-0.000793469025349213,0.00382466430574914,-0.15609412297473,0.020348212697669,-6.55403865975818,0.904466950031311,0.951034673411706,685114.638894371
"455",-0.0708104913950428,0.319034544280297,1.41600814326412,1.14378453784214,-0.0385728009455348,0.0498732247926623,0.356696734556932,2.20762410982331,-0.00734278520353749,1.34891042170262,-0.00453909085895711,0.0209524779658003,0.00683173086096422,-0.00788165781141665,0.0431146861291323,0.01105064079924,0.00493588086055906,-0.113202554645874,-0.00556618451151366,0.0187993703219064,-0.0169462122342525,-0.0935906764613565,-0.152973269397836,1.4471266225546,0.0198897223256653,-0.0330870725583035,1.16089900231773,-0.116897249678144,0.0252742233077919,-0.0222802561496412,-1.23945636660407,0.00356455257169794,0.294835862418665,0.877348126846632,0.429897048529461,0.0385603129334994,-0.0749660060008421,0.421976834474433,-0.633664452691137,0.00153973726602849,-0.000949202209700132,0.00423031336853622,-0.158062690298267,0.0206777121666725,-6.5984780113278,0.901543910692446,0.949496661759506,685118.541859259
"456",-0.0700748682670916,0.320579840927308,1.40733654896824,1.15422819352839,-0.0350533550952468,0.0479424302150754,0.355166166880535,2.20070867034201,-0.00897600544687538,1.35586368944842,-0.00339467284566632,0.0217407658617977,0.00671935695157314,-0.00696696856712955,0.0366817872344643,0.0100073360515446,0.00845413474628814,-0.11421241914013,-0.00733274096702785,0.0186504836804111,-0.0113696372165323,-0.0995150807151338,-0.150862910198631,1.40781090814837,0.0201204472764222,-0.0223816957500525,1.1585997299215,-0.126388167593325,0.0173971584814626,-0.0384793723937124,-1.2465087057696,0.0180727481782306,0.281829533772604,0.855318660981451,0.447695699503011,0.0376773534988502,-0.0701418798600524,0.420135208022945,-0.59946714726369,0.00179221792103709,-0.00200092792187437,0.0037006964852294,-0.162669673720167,0.0211035552197709,-6.60013870607672,0.90162804845567,0.949540967233994,685119.514203857
"457",-0.0679859652290113,0.319805484558888,1.40331395350415,1.15771369304921,-0.0390699868924556,0.0480435126252574,0.351923756726657,2.19699940952711,-0.00761737595858618,1.33809647609245,-0.00312696544526599,0.0222820725256651,0.00710678021254786,-0.00789182027478087,0.0354493894024905,0.0100519271419075,0.00405185107103347,-0.114950937967765,-0.0121524286577938,0.0199275601719468,-0.0152312273771162,-0.0956796370938036,-0.149095991104707,1.45097732528174,0.0200203527600676,-0.0222358947468837,1.16765354177373,-0.114325721402375,0.00930283529190599,-0.033225036980527,-1.25114462523604,0.00413690001094042,0.295861331101912,0.85358055649957,0.459296088906049,0.0408054543348641,-0.0720892475428115,0.407658441076489,-0.609394602932135,0.00178770188001549,-0.0017949882441676,0.00396803561436906,-0.162820562403989,0.0271805229928952,-6.52141487399032,0.902867080859285,0.950193180810768,685114.647663687
"458",-0.0698128925444964,0.333419677355679,1.40617914945608,1.16678480228477,-0.0376672915848904,0.0473619972741578,0.346254431110303,2.2066576161428,-0.00801967766773141,1.32973716636328,-0.00338837073684507,0.023544639774576,0.00648272202804567,-0.00569996497955281,0.03940951818827,0.0106919098588054,0.00492944998074905,-0.116039729702781,-0.0088988061038446,0.0214016017032339,-0.0137313888756571,-0.103855253726557,-0.152777149215542,1.42294608380878,0.0146272170964531,-0.0211498983755728,1.16391893712682,-0.112740061383855,0.00751278166104516,-0.0329776204453639,-1.25214703695688,0.00845624645366502,0.271857992522633,0.846781190071168,0.458881158151933,0.0353237532829029,-0.0775720975601736,0.425376317279537,-0.578560098911621,0.0016830146218722,-0.00157853018265384,0.00397754678188821,-0.143644940651065,0.015350862216078,-6.50464769477434,0.918572824524123,0.958422049268548,685113.824460929
"459",-0.0701534279517903,0.318868228006979,1.40176320545716,1.13290672512333,-0.0366760007627252,0.0503206016181681,0.343376003383948,2.19312677148905,-0.00751406475318284,1.34412832768293,-0.00362443245904764,0.0227501842118293,0.00720617453942589,-0.00681904045418164,0.0409651168580257,0.0112033904822031,0.0063741987895611,-0.112078528984945,-0.00306872920637863,0.0228748070678974,-0.0138319719222969,-0.0983668531438171,-0.141909807475461,1.42808602642791,0.0185391096783339,-0.0276951795176326,1.14617886129416,-0.119847524730148,0.0258645507759778,-0.0237984690389874,-1.25382988201892,0.0125780193277574,0.278379504831089,0.886153695987378,0.45477753613383,0.0400339687993058,-0.072713968253345,0.40075311673112,-0.626741790277827,0.001900969922412,-0.00167947938956972,0.00435846736914312,-0.143428526548817,0.0142699430096172,-6.47686781172572,0.919303455129962,0.958803136796059,685123.748286835
"460",-0.0695362137168212,0.31535533958999,1.40707407613422,1.15163938356019,-0.0376331300098376,0.0503181216806246,0.344878571480962,2.21296195969207,-0.00780723956261783,1.3331941028116,-0.00376583684407415,0.0219772396779495,0.00662431980154879,-0.0056138779534909,0.0366554346346572,0.00879264806591699,0.0052800722817239,-0.112947720790671,-0.00343642785071531,0.0246221412471422,-0.0134216257329673,-0.0945579858627908,-0.160052237128838,1.42504279081187,0.017423916863431,-0.0248886597779434,1.15285733301894,-0.124779696255919,0.0215012496981559,-0.0209610102503518,-1.24831618219513,0.00371268528739072,0.288434276500354,0.862080727748903,0.454532320475176,0.0421731173934941,-0.0776122473209816,0.385383625027833,-0.627305842125918,0.00146299885800658,-0.00168677908665653,0.00423061539562744,-0.163083154787521,0.0256031295199197,-6.45672013323793,0.897857660901054,0.947553513476181,685114.009078069
"461",-0.0704721200417189,0.32747603694141,1.40742426249142,1.13868835730087,-0.0381051311178207,0.0488197116769607,0.344930221637233,2.21226380312003,-0.0079061632108465,1.33210103251337,-0.00442885004033632,0.0223204397113843,0.0065542043041847,-0.0063418069672899,0.0375018806666862,0.0130410817173325,0.00489958860116949,-0.112854308404632,-0.00223640418796549,0.02187353829629,-0.0107198653332819,-0.100537844730621,-0.162055856262996,1.42330920083054,0.0195831010862029,-0.0325313145315475,1.15421811970953,-0.110924693286442,0.0237638838584539,-0.0237898168491239,-1.25263490599081,0.0226673132582174,0.275625478448947,0.867994336034024,0.458567746197623,0.0416716351093318,-0.0693286616462946,0.40968610215943,-0.616179344991566,0.00150472760450123,-0.00079633598274394,0.00398662740929602,-0.141486280919097,0.00513661915176144,-6.46203406613872,0.902277827933653,0.949883060136169,685115.334195899
"462",-0.0718614630508017,0.321005238626169,1.40764150804569,1.16030951138141,-0.037490236022351,0.0486837807241584,0.343556513996442,2.21050901328265,-0.0101506987395937,1.33574941602221,-0.00476568455059997,0.021885829460034,0.00695367679433294,-0.00767074581016801,0.0370349621550798,0.00835523064335543,0.00540798770497789,-0.114371559221048,-0.00324646526085303,0.0216849835835491,-0.0143522669453691,-0.0950246498298575,-0.156780318778428,1.43049461278029,0.0154983549259527,-0.0293894381566543,1.14637662645217,-0.114151167569487,0.0262832121890307,-0.0210761465388313,-1.2559312587286,0.0040451115329395,0.292241919991996,0.87507608115679,0.472857875983543,0.0391933752699912,-0.0713311840627769,0.408731122700415,-0.59835107215402,0.00147548167303242,-0.001166953497927,0.004632144240355,-0.137219013581596,0.0207626362269009,-6.46773912299753,0.91805186991628,0.958150233479218,685119.387348439
"463",-0.0694223427696832,0.31346547596358,1.39313891929118,1.13712816309734,-0.0371194007736171,0.0471191380806334,0.344604791628807,2.21483352156529,-0.00846180330690773,1.33866208792077,-0.00374971985783031,0.0224030815527801,0.00763661121613876,-0.00619491443350504,0.0349952373636715,0.0114344245068398,0.00951152101650028,-0.112020355841806,-0.00526336625428436,0.0208112661464996,-0.0129557060909589,-0.0960196346361726,-0.149338532035337,1.42949878070883,0.0204168509360993,-0.0263290195843502,1.14618657303621,-0.0995658394796893,0.0267238695966993,-0.0308744076426336,-1.25565209819839,0.0179191674720202,0.270256540253084,0.869612267193951,0.472302846045799,0.0371254675429422,-0.0716134641111112,0.401525041507281,-0.590893907668587,0.00124166100719553,-0.00143975400036327,0.00421086947250955,-0.138177914744033,0.0130108898243925,-6.46911374745033,0.905304998692284,0.951475169771804,685120.262927303
"464",-0.0703144787495064,0.330542230248867,1.40146471470516,1.14866986256973,-0.0352287052270223,0.0470824780686677,0.337300846810003,2.21092443790901,-0.00707009312221591,1.33392032867372,-0.00305776395269095,0.0217029708224292,0.00596913713379808,-0.00580249499212959,0.0370240175194633,0.0109025009315667,0.00727384456908223,-0.109967597053512,-0.00440351327662111,0.0207302945503848,-0.0151480833699471,-0.101725450264835,-0.145242136093723,1.40653673413735,0.0165140142218454,-0.0257265715023626,1.14696105650711,-0.118577814248527,0.0286492648938331,-0.0296374116477602,-1.25150477508376,0.00617776708966621,0.284447960457255,0.869444664943801,0.474489328649151,0.037277229520363,-0.0737374994372253,0.405839025684401,-0.591662786983587,0.00162242800349981,-0.00129127392583003,0.00441683249223862,-0.159137446092646,0.0215463524986061,-6.46765115912217,0.902640107405003,0.950073737877752,685121.102970758
"465",-0.0688786260030603,0.330547722984578,1.39984650995692,1.14583021833873,-0.0375510743307449,0.0479995355380661,0.337832053355345,2.19353035675013,-0.0110636034945163,1.34038906595259,-0.00399170680922516,0.023109931769276,0.00765097777650255,-0.00532553488279813,0.0370659559835465,0.0118283074160228,0.00642797044083469,-0.109998617631256,-0.00357451856529185,0.0191906232943568,-0.0109622517901157,-0.0979346243079619,-0.131947667223226,1.42517948545575,0.0181558284633878,-0.0271105647900762,1.15265189189557,-0.112309108508384,0.0222572995392192,-0.0306058984341529,-1.24753062067531,0.0161935401579989,0.274049621515136,0.873653295299625,0.463987464089974,0.0339154056507192,-0.0676850326482765,0.44560315362886,-0.60267659494667,0.00179964330340648,-0.0012747444698535,0.00401703605967504,-0.154722210345002,0.0192938325543184,-6.45679130167036,0.904343951888554,0.95097000577755,685119.784725224
"466",-0.0712700845327187,0.313933379599343,1.39793525869808,1.14016860392327,-0.0376369449964738,0.0443048590133539,0.347393893515394,2.20079937501322,-0.0052594613827018,1.36044129224551,-0.00476395608436121,0.0218545143401386,0.0074850098947086,-0.00739624679896299,0.0373631066772031,0.0123966393873753,0.0087401284555672,-0.112260892175799,-0.00603007962619357,0.021891307888226,-0.0154494516973738,-0.097939351239953,-0.14571177631947,1.43044318784531,0.0204268132409651,-0.0287325172625916,1.15176623151101,-0.101110712580226,0.0229416868365914,-0.0230451168849771,-1.23894535600238,0.0138352441068422,0.267863045102193,0.867854860808309,0.461403797446625,0.0376710373345427,-0.0745705357484055,0.389271854575903,-0.575892476371243,0.0016348846750555,-0.00196668877679074,0.00427110200237557,-0.150554698685519,0.0201959995252937,-6.48562486370036,0.914582003188295,0.956337808093089,685111.147773307
"467",-0.0661138974913267,0.313904475932591,1.41249533493955,1.1556761931911,-0.0378047555854573,0.0490007864996779,0.342760368271327,2.20399340585965,-0.0106917879433445,1.3610821177935,-0.00313507420316586,0.0212991017975021,0.00625319709990044,-0.00555007299018418,0.0390247623668228,0.00798373108636478,0.00649722753024828,-0.112986709334651,-0.00600382268198948,0.0204096070697437,-0.0129410952948253,-0.102616922007967,-0.135711934329119,1.42271343002233,0.0187873278743935,-0.0322313891031938,1.14512558549845,-0.124935842718163,0.0214762044016303,-0.020948144085182,-1.24108181600729,0.0096851648005294,0.286309966794871,0.88392714698074,0.459717441049962,0.0394900006110325,-0.0720941053510977,0.422479172955259,-0.594163198048272,0.00177053253811541,-0.00164629281587308,0.00432101817326173,-0.15895087900011,0.0307364260966553,-6.47074153260079,0.906828012241229,0.952275176743167,685111.087879632
"468",-0.0750371982966301,0.325692127375697,1.40964963630003,1.155911190123,-0.0371214594870604,0.0462357291360109,0.347695180804215,2.18975884447162,-0.00884176722619036,1.35728395945569,-0.0039985482925109,0.0218164986938303,0.00751227651487328,-0.00562593922663136,0.0372828063896636,0.0101614689323137,0.000555875318923411,-0.113232922725173,-0.00416798779407103,0.0151367124826922,-0.0147390651387941,-0.0993501566249389,-0.162429171967606,1.42119585484588,0.0179760507156598,-0.0220790443373468,1.14857781811956,-0.117385552722816,0.0219448850257362,-0.0368743009138726,-1.24639492832072,0.0131151103575239,0.292826570372323,0.891375483605463,0.473445460450357,0.0376228820922922,-0.0715288701125858,0.414765735465864,-0.57790763569658,0.00190930950819571,-0.00167827037907634,0.00428175052547148,-0.147398924316483,0.0114796531134509,-6.47492830315873,0.908350252239543,0.953074106373446,685115.03180698
"469",-0.0752470039163843,0.324697141167313,1.40054125965162,1.15214276897503,-0.0384282351922326,0.0494595367622252,0.343721883570842,2.21175366571885,-0.0113985716916807,1.33964722866424,-0.00354228259499246,0.0229438034097903,0.00711097512914946,-0.0069925034094083,0.0396119918266048,0.0103909963343578,0.00747619476038357,-0.111682696936236,-0.00415614100254695,0.0199181151754376,-0.0146366893435555,-0.0990554827049765,-0.131791682623504,1.43716965508611,0.0177568520867441,-0.0237091696294099,1.13944019292591,-0.109281028853851,0.0274690171270217,-0.0312742911373353,-1.24152743424499,0.00529457520923429,0.282094757524866,0.9115937359366,0.429214173442193,0.0385985624251493,-0.0699403367031386,0.404096276967989,-0.614196606151614,0.00140032232169403,-0.00110242296510969,0.00475943492012037,-0.162072615066755,0.00955344194933321,-6.51749513628341,0.909685387075304,0.953774285182455,685116.898389396
"470",-0.0728464170109015,0.316632382800415,1.39667104177548,1.16258479113446,-0.0375018634030491,0.0448039603956696,0.345877465157179,2.19843480098839,-0.00978660325987674,1.33128774296881,-0.00445819516629124,0.022084001495361,0.006796268871422,-0.00464217788451491,0.0333533509802017,0.0106092745958037,0.0058203550890547,-0.11019140392952,-0.00740558745902348,0.0229018993684203,-0.0164385713716801,-0.104910364443964,-0.160539260988616,1.41608007981412,0.0188912816928428,-0.0229082362517445,1.16045782972668,-0.107445265468131,0.0115368766980199,-0.0305852067169351,-1.24542107403137,0.0035361602697387,0.248828642934273,0.901474515846735,0.483812703797358,0.0440785953241024,-0.0722837158736658,0.416189556368105,-0.532185978537755,0.00175852352937281,-0.00134268336665628,0.00423551253411191,-0.151274413413578,0.0148981943127115,-6.49189330698086,0.906731465712524,0.952224482836124,685113.381664605
"471",-0.0703170191327939,0.329785102858157,1.41837038205497,1.10526766412819,-0.0355287722353608,0.0444363183560366,0.345472404521889,2.1966977093601,-0.00853942438913125,1.33389022498562,-0.0048608475716023,0.0225472623143718,0.00677783826823054,-0.00613420365101481,0.0368110251900315,0.00987553747307842,0.00201389373711181,-0.115105340048895,-0.00410198794829957,0.0202083796761371,-0.0128696862986679,-0.102955027175448,-0.155516498401528,1.40467682275458,0.028575672190301,-0.0295889063605031,1.16294758409501,-0.12448969057544,0.0218195325344434,-0.0201472099959289,-1.24509691065792,0.0103167069302767,0.289566708152964,0.891198634199528,0.477162603911782,0.0337763488235532,-0.0757712436285853,0.421947473502483,-0.553077934823428,0.00182172469518832,-0.00107578111263797,0.00390294347243785,-0.14529819242447,0.0278581068633996,-6.49201308513624,0.916323638540543,0.957247950397672,685113.67497861
"472",-0.0708723241795868,0.317109167966148,1.40952825067103,1.11330784440731,-0.0381476857196889,0.0467197454155147,0.345094590484068,2.20340954738475,-0.00433008994101621,1.3222831863423,-0.00429924620537516,0.0221958291652543,0.00683050765741349,-0.00639788973905405,0.0379934464441322,0.0100327838625295,0.00564653423126726,-0.113232954604354,-0.00303834716294555,0.0228107783068887,-0.0144686249179384,-0.103486546135584,-0.142439295391202,1.43142340081138,0.0224839712259101,-0.0254482756144642,1.16020110440194,-0.118535228482615,0.0273542907849981,-0.0282049957721645,-1.24171978897079,0.0111673692756802,0.284719717221215,0.871537097717781,0.46843331224297,0.0368012181103131,-0.0681044388521921,0.426060164884852,-0.573243658032289,0.00169759470391561,-0.00098919400907101,0.00414691452639323,-0.162086175828768,0.0133956176376306,-6.46173094320099,0.911729079915804,0.954845055449209,685123.247433227
"473",-0.0709457229576858,0.313742630718746,1.40175406921512,1.122557274353,-0.0376800826463883,0.0482993101928259,0.347757591638579,2.20897750389376,-0.00920176352957683,1.33040135689804,-0.00370629878653771,0.0221992355855184,0.00669487836864395,-0.006612797821468,0.0423704413147971,0.0109023242998848,0.00661014356931887,-0.112478654890391,-0.00382344837047989,0.0197177293231173,-0.0126935845154441,-0.0965556049326473,-0.164535441491461,1.42420827820099,0.0244572542604833,-0.0231337370769962,1.15223065061393,-0.107491875068534,0.0242603021381558,-0.0274416882425729,-1.23133715728245,0.00683384963471359,0.305180435601671,0.888741814772828,0.429213051809701,0.0373740076463045,-0.0778624529446021,0.407347681012926,-0.622140612931707,0.00155150236556938,-0.00148592428637363,0.0042895442610184,-0.151886165356796,0.0186231425434173,-6.4740977059419,0.911248000418736,0.954593107254989,685121.274703174
"474",-0.0670850065204353,0.309551997805308,1.40613599174213,1.17468764013944,-0.0354450647961056,0.0497359979302572,0.347730904674669,2.19457675741853,-0.00965211844570533,1.32029325937442,-0.00391549111856666,0.0216688970523563,0.00692145404107478,-0.00753771390286249,0.0400345099850493,0.0116166058193611,0.0024861849169302,-0.113903117922843,-0.0059661121338711,0.0213747836730043,-0.0127391556437042,-0.0975716359064123,-0.149758744287207,1.41720763512244,0.0139736479599912,-0.0258021348403681,1.16742118155311,-0.113075000566118,0.0202594543917474,-0.0218490524160485,-1.23498725173181,0.0151804080362415,0.268727854554091,0.891686264645769,0.457540771509381,0.0382889975385757,-0.0757926081724777,0.405619395081623,-0.615831850230476,0.00194050866144006,-0.00129710247731732,0.00381365475501212,-0.170013208055123,0.0155661025923404,-6.44547671149869,0.906585650144394,0.952147914005169,685116.111791634
"475",-0.0706608810692293,0.322954865646004,1.41874967697988,1.12061089302911,-0.0335025103959149,0.0493082253146719,0.341330068905113,2.19217153367666,-0.00712858278170909,1.32603921598352,-0.00401099680074545,0.0227685300346545,0.00700302227899608,-0.00818443290969621,0.0410285901582367,0.00910172393743708,0.00300184512330961,-0.11764023603742,-0.00375721704568834,0.0182768004517066,-0.0173350786209982,-0.0928325249711479,-0.144189308220138,1.40369145018595,0.0225703376688777,-0.0245690066986929,1.16789210260942,-0.126997744511591,0.0334561137678781,-0.035566012953308,-1.23990583809035,0.00514716695191667,0.301296261855705,0.888175194146107,0.446748639769857,0.0381102968309216,-0.0726516839552427,0.413726306359845,-0.619092563307384,0.00196452204483267,-0.000881216447072977,0.00396096343888034,-0.16097740403746,0.0109610538791128,-6.44800042922181,0.911335563737903,0.954638970364139,685107.704556074
"476",-0.0682902503341642,0.31704549596137,1.41943253815223,1.16874877314824,-0.0359887862019704,0.0487092909966847,0.341467774830737,2.2027819960006,-0.0102622909074333,1.3217904724199,-0.00380544969394652,0.0222853457861469,0.00681881295926985,-0.00866160913751167,0.039912464954572,0.0123021750832744,0.00320725447434533,-0.11882276327412,-0.00444326824056423,0.021008055347041,-0.0157481067043985,-0.0939559813547943,-0.133485950645069,1.41734565644255,0.0150001771843374,-0.0256400072810851,1.16823544461793,-0.131071929571959,0.0168600734270186,-0.0290171992073013,-1.23507403164955,0.0101231367185297,0.291152993284318,0.89742241076662,0.438714793489749,0.0381251086309797,-0.0729174103109474,0.411475246491626,-0.631238882620616,0.00171387648043583,-0.000994515816627587,0.00378609849748831,-0.159302332642526,0.0187662855661316,-6.45227937165137,0.898832873058382,0.948067968585787,685112.687606994
"477",-0.068293621181807,0.31467403293551,1.39006137138714,1.16671124358885,-0.0385146939072622,0.0461646387640245,0.341016869879209,2.20341464167885,-0.00992603905044127,1.30188522775896,-0.00436566518472511,0.0219582412143253,0.00676956033373338,-0.00548634831143076,0.0355757215877922,0.0114487378517323,0.0101809788674357,-0.107333289090635,-0.00468126715859737,0.0207909245654441,-0.0137703461084634,-0.101565676682284,-0.150117509919235,1.43131733075524,0.0142590613190466,-0.0245150530716186,1.15936218322468,-0.0951858545341161,0.0247630354434561,-0.0304025082624665,-1.23385555985404,0.0121200231771289,0.269969180620626,0.877729249356865,0.481413033728589,0.0415373505924587,-0.070733842072073,0.411662198095278,-0.574347223798177,0.00167531653059132,-0.00081376761967703,0.0040116703556763,-0.153223270236699,0.0188265095417355,-6.46004510104845,0.919530926240007,0.958921751885943,685120.819340735
"478",-0.0692878548767777,0.320290637921245,1.39433642396994,1.16474132292515,-0.0356298241918617,0.0466941414112002,0.343134242940638,2.20862709965863,-0.0100418564285139,1.30123368367433,-0.00414307423193757,0.0209388658299971,0.00670650372650724,-0.00597707907739787,0.0351548706496135,0.011560314144762,0.0095864371541501,-0.107076957488765,-0.00541191598860929,0.0209094013164375,-0.0140911080001198,-0.100116729060108,-0.156824433246707,1.40436538054739,0.0183761973372635,-0.0250450142021259,1.15161627335289,-0.105117160642058,0.0174623174601812,-0.017956162659441,-1.23889752928432,0.0114808231074517,0.279750770428589,0.868295500358083,0.480553477366813,0.0365287497697275,-0.0724180433177523,0.399619883045259,-0.590560938691453,0.0015159163461709,-0.000762392560283429,0.00415788963386705,-0.156467458581357,0.0233411752132766,-6.46987624813125,0.901306277184111,0.949371516943768,685125.241234642
