"","raceLSAT","raceUGPA","race0","sexrace","sexLSAT","sexUGPA","LSAT0","UGPALSAT","UGPA0","first_pfrace","first_pfLSAT","first_pfUGPA","sigma_h_Sq","sigma_h","lp__"
"169",0.686072402401194,0.0662117247540523,1.62068079364834,0.039609154133771,0.916794195217578,-0.132192312785767,20.4262339243388,2.5573493498613,2.74662551874926,0.212634909826927,3.67087328557517,0.139174801133717,12.1831991706038,3.49044397900951,37735.2307496543
"170",0.681163088010869,0.051733629806088,1.6104410841213,0.0477410478788464,0.932094735616378,-0.157966502421744,20.3740129143316,2.57274737950886,2.8672434449741,0.221910937643875,3.71604753144031,0.127524934790535,12.2876335728753,3.50537210191376,37735.9155174489
"171",0.692244296149795,0.0291327776975614,1.60895972781652,0.0341532313540722,0.927398873542116,-0.119916020793602,20.1577477666847,2.59330042956911,2.89816033167982,0.232180773929309,3.7944447317501,0.223569559859233,12.2942760119153,3.50631943951422,37733.8162889154
"172",0.656773263685509,0.0419069021228449,1.62158837146742,0.0483255628373025,0.92079604005322,-0.137911784699419,20.4762460858463,2.61233879329613,2.87615409901593,0.209056175619441,3.64244573198172,0.199923713593694,12.1791367656763,3.48986199808478,37735.1509462934
"173",0.659308033258997,0.0394279027428922,1.61999389223642,0.051202090839845,0.89921996412717,-0.124121254355421,20.4775940675275,2.60954336918893,2.83793443288183,0.204679073160686,3.60495787958671,0.216746826951665,12.2663406145035,3.5023335955479,37733.2867516077
"174",0.672113812333013,0.0453060912268731,1.60746331904864,0.0333949323937576,0.963721442093398,-0.159253639883999,20.1175252923097,2.62434242162847,2.97600746961964,0.237356146160948,3.80967031390672,0.114511505215918,12.2462095456492,3.49945846462695,37727.8451820975
"175",0.677575851254716,0.0254562402399458,1.62680405685608,0.050569806590919,0.877545835251757,-0.0846050444015564,20.3934111371371,2.60450832372877,2.82193710141155,0.198540142801907,3.58325433474536,0.333448407534398,12.2423074679484,3.49890089427356,37730.5411439025
"176",0.693684627787328,0.0575479055754366,1.61755520362265,0.0296415338080901,0.88398194422873,-0.118853899375236,20.3505376290624,2.52417067887874,2.79740459045282,0.220185928409816,3.81560899813392,0.183958346629485,12.2365518974891,3.49807831494509,37730.4375955106
"177",0.660352326047222,0.0387389765279657,1.62211021910622,0.0507470235777057,0.878921247788949,-0.128941160549784,20.414175851848,2.66325564049491,2.80515690198429,0.203577059681258,3.5694670850698,0.243426742006677,12.283055470365,3.50471902873326,37729.7698394896
"178",0.694602832349892,0.0398639063808051,1.60807081858869,0.0434309948172806,0.987681729071111,-0.122565333287746,20.0611491645308,2.60646305530653,2.90846144115187,0.227770154734114,3.85431187604549,0.175048958741603,12.3247874686052,3.51066766706921,37729.7845154095
"179",0.675270209432303,0.0481420759919567,1.60812439400731,0.047062474223769,0.942065787038931,-0.119319341141619,20.0398936533801,2.64653015970134,2.88465235991031,0.221323499424096,3.81876919074737,0.153068788621053,12.4172717976474,3.52381494940461,37732.2206668991
"180",0.686059120076567,0.0228111295283151,1.61893875698079,0.0395374674045663,0.894549828881769,-0.155466923693542,20.487390535235,2.57557895146069,3.00888025550303,0.214468921376867,3.52805335395946,0.213935594464587,12.0609348295912,3.47288566319008,37730.5619412161
"181",0.662478734341064,0.0551495924868895,1.61551892181712,0.045173253957162,0.936754800691199,-0.106415683475528,19.9572047280792,2.68591300725933,2.70153366545197,0.213839293986901,3.85320089261337,0.210900659641674,12.2529415166153,3.50042019143635,37730.4544426154
"182",0.688210728372325,0.0197806740963867,1.61992303212334,0.0371400888621562,0.897966865797552,-0.13683156445172,20.6796715784818,2.49757252573825,2.97742214842236,0.218033875454132,3.61657730894915,0.201950014221397,12.1794336918604,3.48990453907559,37733.6405745135
