"","raceLSAT","raceUGPA","racefirst_pf","race0","sexrace","sexLSAT","sexUGPA","LSAT0","UGPALSAT","UGPA0","first_pfLSAT","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"175",0.660541189942032,0.0260932691782303,0.280594004318118,1.80973696072121,0.0464204116876163,0.982590515920658,-0.109547459264007,20.0167071777609,2.69107880073853,2.86886220276338,3.73789917018635,0.255537444673142,0.440070322971128,12.2909535618788,3.50584562721731,30252.6495518143
"176",0.684120370882248,0.0474486922135185,0.297144933771905,1.80931746582047,0.0424643934230586,0.847220220231653,-0.131089929878403,20.5128369796096,2.54849085345569,2.7926252882023,3.67614482739486,0.193896892361556,0.362153467269524,12.23502734072,3.49786039468702,30254.4461708186
"177",0.694035192603352,0.0542089268887425,0.292375941174105,1.81265456832296,0.0456311653774182,0.86275269280536,-0.161047840395525,20.4777545817463,2.52411582996542,2.80092670144848,3.70472943613972,0.195050720810172,0.339682092229159,12.2476548576703,3.49966496363156,30254.6225864968
"178",0.650316727724394,0.0360870335545159,0.283811444927366,1.80737314328281,0.0459992151399493,0.945260410938118,-0.0924602617352154,20.4869041196969,2.59582476221809,2.88743270822526,3.72208501457841,0.186923331649971,0.424633003621643,12.2784171227682,3.50405723737045,30255.9296828171
"179",0.703253154234061,0.041543637446674,0.289934838964384,1.81269703288053,0.0463343459814588,0.844205079808696,-0.141215268333245,20.3135940608497,2.55781676198531,2.79502021700927,3.67711443325509,0.286437126032074,0.404572855748371,12.2149065269902,3.49498305103046,30251.3485604126
"180",0.674978642033448,0.0441769408074129,0.269138895039958,1.80809743372417,0.0490186691293658,0.930053027662468,-0.140996908704419,20.5806264758835,2.52395287345884,2.78680503937417,3.71326446225215,0.276135711207339,0.488477028343922,12.346834346865,3.51380624776964,30254.0580738361
"181",0.677713317482345,0.0257592989439834,0.308016963429208,1.80628535809707,0.0513510651098167,0.922667088095933,-0.14382047075577,20.239895263847,2.64559269570549,2.95261726334586,3.61578612632596,0.21087334462295,0.266561591584481,12.2296059321951,3.49708534814281,30254.3629971577
"182",0.677975953228929,0.0345562136417947,0.294240764847505,1.81101778745322,0.0396306768112841,0.929916729274741,-0.0806500738655773,20.2419024292597,2.63764131431956,2.9295380232259,3.6223213466859,0.171439894582232,0.360426286509703,12.0467048812377,3.4708363374319,30252.3549125428
"183",0.677189185348449,0.0213606449826754,0.271190210726422,1.80771328732687,0.0495533218317752,0.927474445888074,-0.171507890741137,20.1268778536948,2.63654084965444,3.07333928788077,3.73462651604234,0.165367448633843,0.475659067696899,12.4735705768394,3.53179424327628,30248.8768841701
"184",0.674535979853434,0.0557529144105882,0.305845513681572,1.81317757533777,0.0420457543210705,0.898049495516958,-0.0754665620803386,20.4986213532292,2.56576644568801,2.66144847777587,3.70296149540353,0.24975601393529,0.270455109496239,12.1326667767334,3.48319778030668,30250.7715040214
"185",0.680913763153862,0.0645688428135309,0.286693234679225,1.81003588725364,0.0474940912041963,0.927479595339358,-0.189414819284076,20.1824033662749,2.66572860013018,2.83090082402064,3.63064011790621,0.082993922001439,0.344955118161076,12.3176665201695,3.50965333333215,30250.2102494127
"186",0.673947635825925,0.0112377892414062,0.292044412638077,1.81099330799815,0.041176258215966,0.885866727682172,-0.0613586988591734,20.5034566945172,2.52451488922732,2.92752442296485,3.785158255429,0.331462223409093,0.362712115822991,12.1860500280209,3.49085233546492,30251.6688670223
"187",0.680288758321351,0.0760144834978757,0.287821885158576,1.80377254860955,0.0486313506002319,0.922889753192626,-0.199049560556494,20.285953949324,2.62454176186518,2.63560081255932,3.70452723274328,0.27636090877303,0.425715908135797,12.3459673387188,3.51368287395416,30245.3616439308
"188",0.677521997992436,0.0166970422459384,0.297556658082525,1.81599089357387,0.0410326924580937,0.900130852528612,-0.046065859554671,20.1972528459266,2.64509905933176,2.9686243574179,3.68328955905004,0.197081383911187,0.368083388690231,12.1595407503102,3.48705330477041,30251.9911723086
"189",0.661646338958915,0.0414356502778808,0.285871429107022,1.81471056305721,0.0448596219853339,1.05683319276109,-0.173872317090033,20.6239220516819,2.54041492308188,2.82092773279264,3.65854045905671,0.295827362907394,0.43338548666242,12.206015469529,3.49371084515146,30245.2055698211
"190",0.681881857928872,0.0258626690698051,0.283424249750684,1.8061593250981,0.046982497732732,0.787096100854485,-0.072982668208646,20.3788498876568,2.56201909195334,3.03058641763692,3.78348193809947,0.117632108425486,0.401183108868954,12.2930628507724,3.50614643886596,30250.2055600653
"191",0.673557309335259,0.0322156599155554,0.307647482491873,1.81139278129399,0.0391144842205804,0.923146767568386,-0.198381106245532,20.3977931245021,2.60976462888448,3.00474948084579,3.58956533505164,0.162167269223805,0.284313595208259,12.2969372567818,3.50669891162355,30252.4455392229
