"","raceUGPA","race0","sexrace","sexUGPA","sex0","LSATrace","LSATsex","LSATUGPA","LSATfirst_pf","UGPA0","first_pfrace","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"246",0.0251311437401936,1.17288886648663,0.0301766341705297,-0.134263200422019,-0.759312790638676,0.0139717767839145,0.0269830353844174,0.0151411317599664,0.165722885055082,2.47680516926521,0.140246250636236,0.126048941428171,-3.71980406630836,0.152585420697502,0.390621838480009,102663.321337362
"247",0.0253189018740713,1.14944784856953,0.0322366080341489,-0.135596672172244,-0.775054867690033,0.0140636186240836,0.0284482135847662,0.0149556612598449,0.175595512777056,2.46178110644418,0.161083004601411,0.14599536764437,-4.03893300080316,0.153262309402059,0.391487304266766,102661.133918138
"248",0.0263499774111038,1.17750144291893,0.0350745179599403,-0.13260574371158,-0.574432054775385,0.0138171705129581,0.0230941413393159,0.0157751364298205,0.164641101829173,2.45147779446935,0.141694108772621,0.120867004309813,-3.67025707440061,0.153332194872072,0.39157655046245,102657.765834184
"249",0.0234027611434426,1.18432486558563,0.0310406911733703,-0.135603042220827,-0.659630775342041,0.0138238572581113,0.0240915956392862,0.0159009461128751,0.175487047037039,2.45307927353633,0.136526461505181,0.135751471208228,-4.02394725713277,0.153572000635061,0.391882636302071,102659.514223109
"250",0.0249348048838281,1.19442070008416,0.0311440318360707,-0.137126091066269,-0.949054347952207,0.0130954548907023,0.0326202129687202,0.0146342867324699,0.17184177067109,2.48064846966695,0.156300575247607,0.14450937488817,-3.90003891284077,0.152792124853783,0.390886332395728,102664.2257078
"251",0.0230248205356869,1.18111127057817,0.0237705538754338,-0.133207521547608,-0.89065224006692,0.0137105387683013,0.0310500563045335,0.0156823002262592,0.16639842464128,2.46716156580298,0.150035532947246,0.123239241082085,-3.73226754240987,0.153053528537341,0.391220562518563,102662.168327793
"252",0.0265785870383633,1.19468939415188,0.0349709931067802,-0.139591620269161,-0.721109311212638,0.0129796315150562,0.0264762270044271,0.0154088312912449,0.171084226441491,2.45446215861104,0.153284937633764,0.134293624629629,-3.87169512351947,0.152587609631206,0.390624640327778,102663.453520373
"253",0.026947201005654,1.20276581499195,0.0397047213014658,-0.131643288228312,-0.740570555228743,0.0131764215723083,0.0270576812577966,0.0143557900285464,0.176968489610072,2.48553554431123,0.136843900548089,0.13560712199706,-4.10981378767834,0.153964960645429,0.392383690595607,102660.142853794
"254",0.023940276050144,1.20764664438746,0.0355822355894377,-0.13278259223523,-0.835604716936144,0.0126429816571829,0.0294569804901203,0.0143228995391968,0.16230441906913,2.49890555846728,0.155575372614121,0.139445676123573,-3.60736054707871,0.153410314524896,0.391676287927794,102662.29940606
"255",0.0265086347445212,1.20254133503016,0.0294966953666395,-0.140494008292526,-0.863735916723913,0.0125267656949534,0.0295724513282064,0.015459830381917,0.169791224180617,2.45169863100134,0.16927977998323,0.13599659757098,-3.84840862288766,0.15008872747458,0.38741286436382,102658.260079445
"256",0.0240051918631783,1.16715034894384,0.029525207035846,-0.129496773388959,-0.900692481429016,0.0139720649874207,0.0314390434183635,0.0145294017580257,0.161695547597052,2.48912143090786,0.151786990661041,0.141487653521158,-3.58184892308026,0.154488057859676,0.393049688792239,102661.494340015
"257",0.0257392621308771,1.21752744465979,0.0257769512057933,-0.144030892893284,-0.775794519835864,0.0129050492644255,0.027928532624735,0.0151208571105621,0.174161346731906,2.46312859992243,0.145076483586751,0.142823093799818,-3.99553183622674,0.153020167443776,0.391177923001511,102661.935662384
"258",0.0246759187782402,1.20997384847473,0.0348418424473076,-0.131529589150023,-0.99878045172354,0.0132547444682995,0.0345388476194074,0.0153072324703134,0.166532763959829,2.47103019935661,0.127933700833726,0.127335049963845,-3.72647766102127,0.150019727762429,0.387323802215186,102657.32897529
