"","racesex","raceLSAT","raceUGPA","racefirst_pf","sexLSAT","sexUGPA","sex0","LSATUGPA","LSAT0","UGPA0","first_pfLSAT","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"13",0.0766167608112393,0.782672942782331,0.0110758581488357,0.307154224182928,0.588300809238716,-0.0541057289727366,-0.218440937856683,0.0199006516733636,27.6246210691589,2.45043629000666,4.36933168662524,0.0255606950551944,0.300676700756518,12.7468520371012,3.57027338408437,-99661.9978359391
"14",0.0840845810919252,0.79267430677589,0.0175166806654164,0.296845268296232,0.592797340951523,-0.0819013434889238,-0.277511418835617,0.0149620955241688,27.6464680506458,2.4838093687369,4.29052641173974,0.142031609333353,0.322001934561104,12.7030322684138,3.5641313483672,-99655.4148734843
"15",0.0974061482554419,0.755172442610578,0.0286394729409927,0.278829515003751,0.598977198586065,-0.228472520440943,-0.348623658481457,0.0134331302466291,27.9346638414271,2.50626086692193,4.22792179822308,0.162118697253977,0.445598316119159,12.7287222745475,3.56773349264592,-99658.3733290561
"16",0.0869035519669727,0.80736162013304,0.0228668368763982,0.296577108926426,0.588533461231942,-0.0351904543005881,-0.277815295215907,0.0221226614925029,27.5586432193175,2.22922419779148,4.29328229123798,0.100868667520085,0.346866327723595,12.644136824148,3.55585950568185,-99660.9181734352
"17",0.0904202661579819,0.76355836868877,0.0252807762249769,0.276017473732442,0.604107958034805,-0.233516682778979,-0.306388673704135,0.0127861012721666,27.8841692306217,2.6564272195141,4.23811793717826,0.159431647189789,0.437491593375768,12.7632824480158,3.57257364486945,-99661.5753068192
"18",0.0952130167180272,0.808432435168632,-0.00510088249559437,0.265099153966517,0.544646364799505,-0.119020673557062,-0.368762852489182,0.0221466251328271,27.7853500295546,2.34032285179776,4.07597986186904,0.167502823593721,0.505024067763499,12.5399672081657,3.54118161185864,-99667.0220031575
"19",0.0844226008810547,0.73908187580009,0.0384858173309015,0.304367306704747,0.619690154981907,-0.107466967781286,-0.252941806652038,0.014030460260728,27.8371629317102,2.51271956078854,4.3999285996977,-0.0374886386600723,0.279409168514875,12.7298655753311,3.56789371693315,-99667.0322571036
"20",0.0934027433513118,0.791500430509967,0.00799814983332665,0.286285789388615,0.621346424122465,-0.200272884307881,-0.318597983026064,0.0209508427251275,27.636553523015,2.3622942207889,4.25521398689503,0.172953305014548,0.364069894784503,12.708180284188,3.56485347303195,-99657.9089827707
"21",0.107917851257831,0.792961370955016,0.0264201499751919,0.279715403347732,0.599722456166565,-0.27188684293311,-0.40388609131615,0.0205908736307325,27.580955397442,2.27993261191191,4.3139146102183,0.192457310253417,0.480693521311717,12.7689733484207,3.57337002679833,-99666.9784421988
"22",0.0879912653012427,0.793590252383867,0.0319358215184947,0.274359376788883,0.642566274445626,-0.11600778308893,-0.29942807445809,0.0121232092893181,27.6863756264288,2.500698771435,4.27349565918974,0.157460067456512,0.505516244922634,12.6782006690895,3.56064610275852,-99661.3151207356
"23",0.0899386420077684,0.774178963304786,0.022127896583772,0.306221403869154,0.511662070840768,-0.139755113357197,-0.311536132558515,0.0238160857146596,27.8972946256909,2.16541822695489,4.26334660049238,0.120699504844231,0.300726639610887,12.7465647617405,3.57023315229419,-99661.6588228889
"24",0.0904575810196938,0.772270455270612,0.0109011562835758,0.295509012372888,0.547742062827462,-0.132130235111625,-0.308398935963207,0.015121118467379,27.8998915257163,2.55923332385585,4.21331762478929,0.150327591344452,0.316266538578676,12.761187165953,3.57228038736506,-99656.6944092874
"25",0.0883542986880994,0.786494782432031,0.0197363817764033,0.298686236826348,0.579590181179685,-0.0836359746028194,-0.306357049221059,0.012252406559547,27.847001557117,2.58561857209391,4.1505904370719,0.146475108862848,0.308490710825976,12.6422646051902,3.55559623764992,-99657.1767824382
"26",0.088826085611516,0.787232795231805,0.0217066496846329,0.29095522035841,0.56863992345824,-0.109038946863269,-0.294483105618381,0.0215005134894915,27.6749798702845,2.14539780886762,4.31470246288432,0.227261274642089,0.364400610638821,12.745768081574,3.57012157798219,-99655.8964238198
"27",0.0873091415606743,0.790651086961372,0.0213734388221512,0.290132526017429,0.567610819947456,-0.104463888601942,-0.291531771388435,0.0226231957185382,27.6680848762774,2.12437587066127,4.30925099182286,0.21959066899145,0.350063194091045,12.7473860567399,3.57034817024053,-99656.6723257225
"28",0.0951212968658849,0.757051889603443,0.0217260548522123,0.282531442596216,0.589205834882962,-0.0791795004342335,-0.349014528574154,0.0174296909496005,27.7850767265717,2.39159887078003,4.40701428652323,0.106970881548356,0.424267553643698,12.6510458459247,3.55683087114424,-99657.1118174155
"29",0.0909291189551721,0.803597773356375,0.0326259889989957,0.272758372701951,0.587375484118609,-0.19532498697922,-0.31830066685195,0.0216983946800759,27.7609981376132,2.2217009290339,4.07042522691058,0.170013273299458,0.448298984750968,12.7586261984648,3.57192191942444,-99661.3568784752
"30",0.089140637944284,0.767375518395546,0.0206938003696774,0.297758563914792,0.607914293687331,-0.0831944200133585,-0.301808506872725,0.0133888378333498,27.6495456217365,2.50679459851759,4.48235378938233,0.132899671337481,0.282236192916089,12.6144977823595,3.5516894265067,-99663.0742223406
"31",0.0791370783232761,0.785966987015495,0.0243585534548562,0.28656989075043,0.589417276826254,-0.0632222929977938,-0.250069921365694,0.0171215803946033,27.6330798606599,2.38264294556454,4.33746905630111,0.0653924903159668,0.401146888860434,12.6392254656979,3.55516883786099,-99658.0078015441
"32",0.096887503479091,0.767215252481348,0.0136226281653684,0.28698151243505,0.551483761913196,-0.175439434023074,-0.33338854369261,0.0201724934433515,27.7143292873194,2.2750157076944,4.41184882780701,0.248063648243924,0.399838567887746,12.659004426242,3.55794946932105,-99659.1642613249
"33",0.0990329950452609,0.762775943768454,-0.000482492147819318,0.290110318477883,0.585139020357004,-0.228258065178775,-0.385854029260068,0.0205189094285116,27.761927353974,2.2884704098912,4.41165830703825,0.339677095048213,0.354768429105037,12.5713193515579,3.54560563959924,-99666.0200261486
"34",0.0931401092060296,0.767043513093022,0.0647947211061732,0.301476648496031,0.531314149300382,-0.0472939298912761,-0.31669621077472,0.0211190375431811,27.8590566202608,2.05711983699507,4.23806472838044,-0.00104871996099529,0.285845728108344,12.8418964671891,3.58355918985428,-99665.5819718192
"35",0.0903959388559202,0.768553289059772,0.0661664798412475,0.300862333793477,0.535296893367824,-0.0382004100951885,-0.320757366896538,0.021090727506503,27.8675180181108,2.06406743970021,4.24229267295135,0.0127932705768062,0.296899726493078,12.8440537910661,3.58386018017809,-99664.4713232758
"36",0.0869156044813641,0.785724426707251,-0.0109269729611476,0.275493905134717,0.634866886207764,-0.228007377477821,-0.295774552140367,0.015120504472393,27.6458628989472,2.65833483911153,4.30835250690871,0.256986817309064,0.456612563535789,12.6213949685508,3.55266026641316,-99662.0087256434
"37",0.0948861698728798,0.768015399686479,0.0527701428033574,0.288346584280024,0.535828579103293,-0.0416705228829073,-0.354690987082955,0.0225452579259131,27.9306876520764,2.11332529409598,4.15692384409837,-0.0297659950527381,0.374349268993005,12.831364611141,3.58208941975783,-99662.7744195819
"38",0.0843290888274891,0.769644155981129,-0.0129540296020823,0.280776405593289,0.625000866282896,-0.222707584466757,-0.262834764381123,0.0139775378725672,27.8068580497781,2.74541581713645,4.26744183306529,0.202211592996124,0.420665202691575,12.6368616418107,3.55483637342294,-99661.2397201125
"39",0.0842472775069949,0.760773764739817,-0.00893731622576779,0.284341387214325,0.621323775833474,-0.210178282258829,-0.284961388103718,0.0140737550502989,27.8000179719733,2.65319742918227,4.30177266445665,0.212144475211949,0.41772671535012,12.608803239868,3.55088766928328,-99661.7856594302
"40",0.0798685891349204,0.7781633048376,0.0417972992211726,0.284150785092837,0.64216559448322,-0.0970575383705558,-0.253404212458916,0.0163704658626827,27.9102465657401,2.28684540507836,4.0965137757912,0.108274345926545,0.427116810993818,12.7729227587676,3.57392260111598,-99659.4383705709
"41",0.0930850844892327,0.801022821958845,0.00163962424532225,0.290312013042273,0.468292443277865,-0.228175614328722,-0.322051773148334,0.0148274629435127,27.6971494956279,2.65492654763426,4.2722496793907,0.132183720871014,0.345604014023117,12.6490728438256,3.55655350639149,-99663.5520373434
"42",0.0887411859667597,0.773948869708626,0.0211094774909947,0.28029381468284,0.535944095485169,-0.150775282196383,-0.306315683560682,0.0151537442759687,27.6919515949671,2.54305693206765,4.35736017539985,0.066154283074801,0.404669321724079,12.677865054504,3.56059897411994,-99657.7421759368
"43",0.0852923920246187,0.775602465683671,0.018654121971752,0.285264236607791,0.551917318269153,-0.133558316855331,-0.285459975723842,0.0151309432054471,27.7079139355265,2.56687570643955,4.41882147765389,0.0961718506480696,0.429688747008187,12.6641297743603,3.55866966356253,-99659.7422843302
"44",0.0941829786345456,0.77835073535898,0.0208807938588875,0.278055320736562,0.529744528059033,-0.143278624632052,-0.360810321430534,0.0164309741186392,27.86303633809,2.26458971861737,4.20543697537672,0.339186307856004,0.470819035053727,12.7376863775748,3.56898954573628,-99660.3138982526
"45",0.0824912046737071,0.780528570075114,0.0374050494974524,0.298002959884746,0.627196643792542,-0.115747765691487,-0.283947797653569,0.0186099136113746,27.7975208052133,2.40351305949587,4.2000009372925,-0.0417780004840442,0.291134648106509,12.6237274450958,3.55298852307403,-99659.9939912084
"46",0.0972132012192364,0.760665750236784,0.015488456996643,0.277043332242821,0.559132193262175,-0.145549365571774,-0.381966462574016,0.015790028632407,27.8444428561602,2.35731396502388,4.32685453487864,0.322909402974314,0.462602453292056,12.8111971555106,3.57927327198002,-99660.7578446415
"47",0.0808497141071896,0.791794653835199,0.0333224471843986,0.302220297726226,0.623750851551693,-0.13604906658146,-0.259602640960093,0.0173641933033194,27.760543103603,2.46809725266804,4.18119745560979,-0.0265667078528064,0.328404458674001,12.7490472740788,3.57058080346585,-99659.2147290013
"48",0.100043917117248,0.759316962174094,0.0250127786982819,0.280649544469418,0.564260701493295,-0.129154942019245,-0.377430919790081,0.0163311891465586,27.7727783582509,2.25309999476345,4.35207732225342,0.353627096796724,0.429002499360701,12.725365321544,3.56726300145419,-99661.4533379849
"49",0.0987568471460754,0.763601763625993,0.0259210211101544,0.279309785382176,0.580930732828348,-0.135404383548183,-0.36037198906892,0.0149651478875942,27.7889465413479,2.27719022239381,4.37073539155845,0.375404382658659,0.471294904704837,12.7432224351378,3.56976503920606,-99662.6415498931
"50",0.0865056688729136,0.788317933565732,0.035498286973213,0.299895619293237,0.51616555744704,-0.122423852924895,-0.297218829111596,0.0228549179225346,27.8305532342835,2.22303319267194,4.17188782369451,-0.033565408527284,0.296114253848699,12.677331481552,3.56052404591683,-99660.2249122518
"51",0.0932109222529159,0.778241668236571,0.00856185875699897,0.274857084095945,0.679330181927736,-0.137505729676741,-0.31432159812012,0.0135916560836027,27.6195731637881,2.62841905411841,4.35278084219231,0.168615950369842,0.448059582628868,12.8757585168325,3.58828071878894,-99661.2787034444
"52",0.0834612614800787,0.787978065665328,0.046470180429963,0.298752803872086,0.518357546755656,-0.125347634017789,-0.288352754407107,0.0172208073204592,27.79130722507,2.24189268651663,4.20820094671533,0.121849560717417,0.29859935536276,12.7924756943728,3.57665705573974,-99658.6143586861
"53",0.0911530358675232,0.765117337168934,0.00520361254849283,0.278879676436384,0.630282448593993,-0.149664206465004,-0.309301346577553,0.0173725131624236,27.8392970131363,2.51923159699575,4.26967008186565,0.159125815217058,0.455366059252023,12.6443456906124,3.55588887489645,-99656.873086241
"54",0.0931211237158363,0.787542461430027,0.0539751481627856,0.293919343788504,0.551088002875561,-0.109734833719313,-0.331451648200707,0.0165686490916863,27.760485665123,2.22879541562962,4.25595721122141,0.118211533081721,0.369378326710824,12.6847311008765,3.56156301374502,-99656.9826754756
"55",0.0855520986171534,0.769797384761949,0.0213334856398174,0.2823214434365,0.606069576409312,-0.0632523433229681,-0.291581419365278,0.0120852780915178,27.7894360532622,2.62130565695927,4.25387931234564,0.0845511940460443,0.398837330482985,12.6108130019374,3.55117065232543,-99656.8320994789
"56",0.0889042988222896,0.780428650232773,0.0246108409654226,0.285530326034854,0.521346112513371,-0.160055646698074,-0.307331174080291,0.00894802504052787,27.6369082197225,2.57149452790862,4.40335485606466,0.300105537778996,0.38230930328172,12.7550323485693,3.57141881450066,-99659.5646980758
"57",0.0907049354911089,0.80581234628904,0.0450168355319879,0.295646285290443,0.702404282172223,-0.207742386376947,-0.3099134756379,0.013153220165549,27.6222912055046,2.50399512578023,4.12367410987522,0.0689951485951668,0.362055924800188,12.6816724986147,3.56113359741175,-99662.4079060847
"58",0.0918925826392779,0.755211789357081,0.0277693184888627,0.278873912821867,0.45548457629476,-0.14711479309723,-0.315794497936662,0.0103637929126238,27.8885946688311,2.5601466876612,4.37690559805059,0.162705168598459,0.405710768619263,12.7531079053247,3.57114938154716,-99663.4136762943
"59",0.0875046839133211,0.799810622214066,-0.00696755844197721,0.288053758866427,0.564376091811426,-0.108117997512153,-0.278141589302521,0.0222172554060231,27.5831488104223,2.31105124596504,4.30689128993597,0.219542333782974,0.433332735394519,12.7915891146806,3.57653311388005,-99662.1438168975
"60",0.0982138020764306,0.771072070756372,0.0536452307004502,0.303037941852743,0.598795692379215,-0.23573158838701,-0.361440047963075,0.0068368193250756,28.0000955965329,2.70658566026054,4.0369656826131,0.0793508745850099,0.312624904867577,12.6658260389154,3.55890798404727,-99664.9643282417
"61",0.0966502529863303,0.77897888611175,0.00457164703576664,0.288024636498705,0.676389737560374,-0.0564872663795838,-0.349808303894691,0.0221875588633815,27.6302553235219,2.36344626317953,4.33957485136144,0.0392679252520318,0.385912997622233,12.658237584777,3.55784170316458,-99659.4007441372
"62",0.082547610450653,0.783055639862424,0.0466542064546603,0.279712462466221,0.524680630987533,-0.210991423784968,-0.264480616156431,0.0108772774724015,27.8168777410732,2.44387708970133,4.20559318342157,0.228370693106575,0.405959927122459,12.6932721592808,3.56276187237945,-99658.2908377266
"63",0.0996801779827248,0.785869793896043,0.000310406327118319,0.271902198699436,0.56850763481676,-0.0371080135585651,-0.348276860751575,0.019360224935199,27.6963573046525,2.54000895260294,4.3347921886233,-0.00967905416389707,0.505064926560128,12.7120646925712,3.56539825160826,-99665.407007135
"64",0.0775065970925065,0.779455840196577,0.0494352496747275,0.289659616926761,0.604595475342121,-0.185142984893341,-0.248949947518406,0.0187848039432343,27.7564925734624,2.0755678502914,4.22951153576706,0.285551314645842,0.372799539067209,12.7081362654219,3.56484729903287,-99659.8923525289
"65",0.103744067820658,0.776717968473365,0.0351971703103221,0.274347743649994,0.610966758891476,-0.228002068823154,-0.3993382380183,0.016872806390041,27.7361153105935,2.40523849204746,4.29407513080302,0.127531261744122,0.464844560579607,12.7546450670338,3.571364594526,-99657.8820590853
"66",0.0750507794785878,0.780179176744477,0.013401375787152,0.29956132876892,0.579687095262681,-0.0699469941312094,-0.220888078446036,0.0186048700819698,27.8112510728642,2.37919904437206,4.2161950791438,0.166531142865769,0.31058078587675,12.7547898422664,3.57138486336412,-99657.8975603166
"67",0.101498682807578,0.781301662256365,0.0236328955402843,0.302329985267838,0.522025090673114,-0.204801617411517,-0.375151239123387,0.00809590102102852,27.743908312604,2.7719961212277,4.29834675393108,0.168274602589506,0.285932014226793,12.6606102165317,3.55817512448892,-99660.9479818121
"68",0.0857570330646926,0.772033613499554,-0.00917547868064048,0.311402034571256,0.582463141356711,-0.11563964209349,-0.297981662302414,0.013794251477417,27.7405716092386,2.69635495358119,4.32077659660978,0.153866106531302,0.186024080468971,12.8607404306852,3.58618745057829,-99667.7237336488
"69",0.0882550529678352,0.7692768355907,-0.00625953528994754,0.320519485742786,0.605123130477283,-0.0798153836527105,-0.289931228367586,0.0128370716347609,27.7601060098909,2.72105837817092,4.31775082517323,0.137457153702506,0.232139431943216,12.8255787530793,3.58128171931214,-99665.4387008347
