"","racesex","raceLSAT","raceUGPA","racefirst_pf","sexLSAT","sexUGPA","sex0","LSATUGPA","LSATfirst_pf","LSAT0","UGPA0","first_pfUGPA","first_pf0","sigma_h_Sq","sigma_h","lp__"
"1",0.0827555095157785,0.963477855698795,0.0401744708848798,0.167513260604246,0.557236942369088,-0.155393741714399,-0.282983879724094,0.0105540811293266,0.146678142042044,30.4206321422597,2.42435974786768,0.252073374419892,-4.02042895157625,13.4392361307881,3.66595637327943,-100471.89546255
"2",0.0889876750961319,0.958319938743929,0.00489869136173181,0.165895401162425,0.668281145087796,-0.167275417918257,-0.284595077494581,0.017568678707464,0.144851094775383,30.3669018499538,2.39228975128366,0.249692059839845,-3.91517795825884,13.5142278334924,3.67617026720641,-100472.461900088
"3",0.0909416307659938,0.956958835929078,-0.00417639778870183,0.166317136842405,0.70691827165956,-0.146345071701208,-0.331289711496921,0.0274216531214811,0.143755562246631,30.3758456765625,2.21318890445363,0.0975798271865803,-3.94990470967222,13.5823397929471,3.68542260710316,-100472.231974257
"4",0.0920670111496719,0.955220611216691,-0.00471944124647651,0.164410874916762,0.707700798134138,-0.152204072304147,-0.316387600352762,0.0287211561764574,0.143062645345489,30.3824882112021,2.22524419892504,0.0797466919879575,-3.8842543375278,13.5017672158268,3.67447509391842,-100471.989901651
"5",0.0874196748550354,0.935361496423294,0.0293308102272584,0.143999120844614,0.61455050131368,-0.0595785306720406,-0.304021482158885,0.00762049530848402,0.149652660370639,30.5648428673353,2.55752057305938,0.27723948326005,-3.99898276518678,13.5314615678467,3.6785134997505,-100472.420752344
"6",0.0833024266886134,0.93463744391545,0.0198689079089349,0.159379642812415,0.644398939741623,-0.11191231138701,-0.276737770102069,0.00825305447189019,0.147614041238543,30.5205100168349,2.60281192968281,0.275909120897688,-4.00507868877527,13.5371716618259,3.67928955938859,-100470.063799209
"7",0.0941915707830718,0.937578086872647,0.0339249003386963,0.163342227457135,0.605884613475783,-0.118457496611222,-0.328847465919561,0.00815995677053165,0.144330700516621,30.5454695917212,2.57466222883341,0.193732093083549,-3.94097752532074,13.5281911304558,3.6780689404164,-100469.483303323
"8",0.086438228907458,0.95288447509647,0.0152516649339085,0.169865569067962,0.68089492273922,-0.140820271724085,-0.301336126317617,0.0219182494708446,0.146750004691952,30.3999953647976,2.36743896955514,0.0774004553148239,-4.03688226843866,13.6295778456612,3.69182581464256,-100469.392640796
"9",0.0847306372685521,0.956078300458484,0.0264608307260558,0.174825172018615,0.638495467750517,-0.166054313699153,-0.293653490091298,0.0160086982614191,0.14051640732159,30.3984215449185,2.38982784089309,0.228358166312458,-3.88367879673155,13.5232289403015,3.67739431395405,-100469.16388644
"10",0.0926852001631605,0.95904943039725,0.00764628330266479,0.180971973098091,0.646251857774017,-0.0970371318150599,-0.302692460455823,0.0197465443996555,0.141498909243276,30.3908577050933,2.38058205941867,0.160962829417917,-3.9203233032908,13.4476249785907,3.66710035022096,-100471.318024695
"11",0.0903392205585356,0.963360208940739,-0.00774652409813942,0.179550399270059,0.660880370325356,-0.101170977648803,-0.343091143835397,0.0206963262223234,0.141120223915771,30.347301192497,2.46241805958597,0.124981699932986,-3.89445308626155,13.4059950327146,3.66141981104525,-100473.913455042
"12",0.0942412949831535,0.924981678803509,0.0416105126046552,0.150139201567442,0.618973775032283,-0.149391193939931,-0.351479393827027,0.0069212793461637,0.14732940624985,30.631898993375,2.53295912478149,0.281063343171944,-3.96199700558533,13.6473782556134,3.69423581483551,-100473.704508517
