solver,penalty,dual,tol,C,fit_intercept,intercept_scaling,max_iteration,multi_class,l1_ratio,class_weight,random_state,verbose,warm_start,n_jobs,EOD
lbfgs,l2,False,0.07,11.555419094741206,False,4.285154944282666,96,auto,0.729432288185378,,2019,0,True,,0.014
lbfgs,l2,False,0.07,11.555419094741206,False,4.285154944282666,96,auto,0.10445859330539009,,2019,0,True,,0.014
lbfgs,none,False,0.07,11.555419094741206,False,4.285154944282666,96,auto,0.3864565856457328,,2019,0,True,,0.013
newton-cg,none,False,0.20420242003602807,38.92991165310112,False,2.371132347450236,97,multinomial,0.5735509978112505,,2019,0,True,,0.014
newton-cg,none,False,0.194,38.92991165310112,False,2.371132347450236,97,multinomial,0.5685072478637591,,2019,0,True,,0.014
lbfgs,l2,False,0.07,11.555419094741206,False,4.285154944282666,96,auto,0.14392420868368316,,2019,0,True,,0.014
lbfgs,none,False,0.07,11.555419094741206,False,4.285154944282666,96,auto,0.8424549422381064,,2019,0,True,,0.013
lbfgs,none,False,0.07,11.555419094741206,False,4.285154944282666,96,auto,0.38561587551194376,,2019,0,True,,0.013
lbfgs,none,False,0.194,38.92991165310112,False,2.371132347450236,97,multinomial,0.7076830025247915,,2019,0,True,,0.013
lbfgs,none,False,0.194,38.92991165310112,False,2.371132347450236,101,multinomial,0.3262691838702748,,2019,0,True,,0.014
lbfgs,none,False,0.07,44.09080140639266,False,4.285154944282666,96,auto,0.4052984163206921,,2019,0,True,,0.013
lbfgs,none,False,0.07,44.09080140639266,False,4.285154944282666,96,auto,0.9514238964299231,,2019,0,True,,0.013
lbfgs,none,False,0.07,44.09080140639266,False,4.285154944282666,96,auto,0.18901384910554653,,2019,0,True,,0.013
lbfgs,none,False,0.07,44.09080140639266,False,4.285154944282666,95,auto,0.9536107722500698,,2019,0,True,,0.014
lbfgs,none,False,0.194,38.92991165310112,True,2.371132347450236,101,multinomial,0.15360597935809606,,2019,0,True,,0.018
newton-cg,none,False,0.07,44.09080140639266,False,4.285154944282666,95,auto,0.8326006140372295,,2019,0,True,,0.014
lbfgs,l2,False,0.17654348657787372,38.92991165310112,True,2.371132347450236,101,multinomial,0.021760291247837737,,2019,0,True,,0.018
newton-cg,none,False,0.07,44.09080140639266,False,4.285154944282666,102,auto,0.8142712605053394,,2019,0,True,,0.014
newton-cg,none,False,0.07,44.09080140639266,False,4.285154944282666,102,auto,0.9251757726725369,,2019,0,False,,0.014
newton-cg,none,False,0.07,44.09080140639266,False,4.285154944282666,102,auto,,,2019,0,False,,0.014
newton-cg,none,False,0.07,44.09080140639266,False,4.285154944282666,102,auto,0.8609126824722623,,2019,0,False,,0.014
lbfgs,none,False,0.17654348657787372,38.92991165310112,False,2.371132347450236,101,multinomial,0.2658551287345212,,2019,0,True,,0.014
lbfgs,none,False,0.17654348657787372,38.92991165310112,False,0.72129277445178,101,multinomial,0.8721050021345386,,2019,0,True,,0.014
newton-cg,none,False,0.733,70.339,False,9.381,95,multinomial,,,2019,0,False,,0.014
newton-cg,none,False,0.8861834265463917,44.09080140639266,False,4.285154944282666,102,auto,0.33657398552281725,,2019,0,False,,0.014
newton-cg,none,False,0.8861834265463917,44.09080140639266,False,4.285154944282666,102,multinomial,0.7389525948539107,,2019,0,False,,0.014
lbfgs,none,False,0.17654348657787372,38.92991165310112,False,0.72129277445178,101,multinomial,0.7857887217281588,,2019,0,True,,0.014
lbfgs,l2,False,0.17654348657787372,37.93,False,0.72129277445178,101,multinomial,0.11957031671457452,,2019,0,True,,0.014
lbfgs,none,False,0.17654348657787372,37.93,False,0.72129277445178,101,multinomial,0.9049124829857054,,2019,0,True,,0.014
newton-cg,l2,False,0.733,70.339,False,9.381,95,multinomial,,,2019,0,False,,0.014
lbfgs,none,False,0.8861834265463917,44.09080140639266,False,4.285154944282666,102,multinomial,0.494052325634845,,2019,0,False,,0.014
newton-cg,none,False,0.391,22.333,False,6.101,104,ovr,,,2019,0,False,,0.014
lbfgs,none,False,0.063,12.589,True,3.292,104,ovr,,,2019,0,True,,0.018
lbfgs,none,False,0.8861834265463917,44.09080140639266,False,4.285154944282666,102,multinomial,,,2019,0,False,,0.014
lbfgs,l2,False,0.17654348657787372,37.93,False,0.72129277445178,101,multinomial,0.23085964882411714,,2019,0,True,,0.014
lbfgs,l2,False,0.17654348657787372,37.93,True,0.72129277445178,101,multinomial,0.4824128768535322,,2019,0,True,,0.018
lbfgs,none,False,0.17654348657787372,37.93,True,0.72129277445178,101,multinomial,0.4164313832655683,,2019,0,True,,0.018
lbfgs,none,False,0.8861834265463917,44.09080140639266,False,4.285154944282666,102,ovr,,,2019,0,False,,0.014
lbfgs,none,False,0.8861834265463917,44.09080140639266,False,4.285154944282666,102,ovr,0.003283056346408797,,2019,0,False,,0.014
lbfgs,none,False,0.17654348657787372,80.86861668792355,True,0.72129277445178,101,multinomial,0.9370103324981477,,2019,0,True,,0.018
lbfgs,none,False,0.8861834265463917,44.09080140639266,False,4.285154944282666,102,ovr,0.9191889741488003,,2019,0,False,,0.014
lbfgs,l2,False,0.17654348657787372,80.86861668792355,True,0.72129277445178,101,multinomial,0.04050578014189987,,2019,0,True,,0.018
lbfgs,none,False,0.8861834265463917,44.09080140639266,False,4.385,102,ovr,0.2719673997240154,,2019,0,False,,0.014
lbfgs,none,False,0.8861834265463917,44.09080140639266,False,4.385,102,ovr,0.40913070267816176,,2019,0,False,,0.014
lbfgs,none,False,0.17654348657787372,80.86861668792355,False,0.72129277445178,101,multinomial,0.7975331765741038,,2019,0,True,,0.014
lbfgs,l2,False,0.8861834265463917,44.09080140639266,False,4.385,102,ovr,0.4882659665418587,,2019,0,True,,0.013
lbfgs,none,False,0.8861834265463917,44.09080140639266,True,4.385,102,ovr,0.008895925025631968,,2019,0,True,,0.019
lbfgs,none,False,0.187,80.86861668792355,False,0.72129277445178,101,multinomial,0.7848341311215611,,2019,0,True,,0.014
liblinear,l1,False,0.05,77.582,True,3.704,103,auto,,,2019,0,True,,0.004
lbfgs,none,False,0.187,80.86861668792355,False,0.72129277445178,100,multinomial,0.6265083572546154,,2019,0,True,,0.013
newton-cg,l2,False,0.733,70.339,False,9.381,101,multinomial,,,2019,0,False,,0.014
newton-cg,none,False,0.743,70.339,False,9.381,101,multinomial,,,2019,0,False,,0.014
newton-cg,none,False,0.187,80.86861668792355,False,0.72129277445178,100,multinomial,0.10947547009765257,,2019,0,True,,0.014
liblinear,l2,True,0.8861834265463917,9.965270140087382,True,4.485,102,ovr,0.47203943879850263,,2019,0,True,,0.011
liblinear,l2,False,0.8861834265463917,9.965270140087382,True,4.485,102,ovr,0.5049911153946826,,2019,0,True,,-0.018
liblinear,l2,False,0.8861834265463917,9.965270140087382,True,4.485,100,ovr,0.4636987702482599,,2019,0,True,,-0.018
liblinear,l2,False,0.8861834265463917,9.965270140087382,True,4.585,100,ovr,0.6486764352946424,,2019,0,True,,-0.058
liblinear,l2,True,0.8861834265463917,9.965270140087382,True,4.585,100,ovr,0.6574617116427085,,2019,0,True,,-0.036
newton-cg,none,False,0.187,80.86861668792355,False,0.72129277445178,100,multinomial,0.7178032652098755,,2019,0,True,,0.014
liblinear,l2,True,0.8861834265463917,9.965270140087382,True,4.585,100,ovr,0.22968002124435494,,2019,0,True,,-0.036
liblinear,l2,True,0.8861834265463917,9.965270140087382,True,4.585,100,ovr,,,2019,0,True,,-0.036
liblinear,l2,True,0.8861834265463917,9.965270140087382,True,4.485,100,ovr,,,2019,0,True,,-0.036
newton-cg,none,False,0.187,80.86861668792355,False,0.72129277445178,100,multinomial,0.9644709719880451,,2019,0,True,,0.014
newton-cg,l2,False,0.187,80.86861668792355,False,0.72129277445178,100,multinomial,0.6765978563700671,,2019,0,True,,0.014
liblinear,l2,True,0.8861834265463917,9.965270140087382,True,6.004180876707447,100,ovr,,,2019,0,True,,-0.035
newton-cg,none,False,0.187,80.86861668792355,False,0.72129277445178,100,multinomial,0.813117925215269,,2019,0,True,,0.014
newton-cg,none,False,0.187,80.86861668792355,False,0.72129277445178,100,multinomial,0.34244045781151755,,2019,0,True,,0.014
newton-cg,l2,False,0.743,70.339,False,9.381,101,auto,,,2019,0,False,,0.014
newton-cg,l2,False,0.187,80.86861668792355,False,0.72129277445178,100,multinomial,0.7024193846141044,,2019,0,True,,0.014
newton-cg,l2,False,0.187,80.86861668792355,False,0.72129277445178,100,multinomial,0.4739588191933831,,2019,0,False,,0.014
newton-cg,none,False,0.743,70.339,True,9.381,101,auto,,,2019,0,False,,0.019
newton-cg,l2,False,0.187,80.86861668792355,True,0.72129277445178,100,multinomial,0.40841188893259717,,2019,0,False,,0.019
newton-cg,none,False,0.187,80.86861668792355,True,0.72129277445178,100,multinomial,0.3641961462012382,,2019,0,True,,0.019
liblinear,l2,True,0.8861834265463917,9.965270140087382,False,6.004180876707447,100,ovr,,,2019,0,True,,-0.04
newton-cg,l2,False,0.743,70.339,True,9.381,101,auto,,,2019,0,False,,0.019
newton-cg,l2,False,0.187,80.86861668792355,False,0.72129277445178,100,multinomial,0.010946268077624222,,2019,0,True,,0.014
newton-cg,none,False,0.187,50.01865391956247,False,0.72129277445178,100,multinomial,0.36419719732537803,,2019,0,True,,0.014
newton-cg,l2,False,0.187,50.01865391956247,False,0.72129277445178,99,multinomial,0.03005835806621282,,2019,0,True,,0.014
newton-cg,none,False,0.743,70.339,True,9.381,101,auto,,,2019,0,True,,0.019
liblinear,l2,True,0.8261109372523426,9.965270140087382,False,6.004180876707447,100,ovr,,,2019,0,True,,-0.04
newton-cg,l2,False,0.187,50.01865391956247,False,0.72129277445178,100,multinomial,0.8380977239312336,,2019,0,True,,0.014
newton-cg,l2,False,0.187,50.01865391956247,False,0.72129277445178,100,multinomial,0.58046622975765,,2019,0,True,,0.014
liblinear,l2,True,0.3387238108434431,9.965270140087382,False,6.004180876707447,100,ovr,,,2019,0,True,,-0.04
liblinear,l2,True,0.349,9.965270140087382,False,6.004180876707447,100,ovr,,,2019,0,True,,-0.04
newton-cg,l2,False,0.187,50.01865391956247,True,0.72129277445178,100,multinomial,0.4307645422191434,,2019,0,True,,0.019
newton-cg,l2,False,0.743,70.339,True,9.381,101,auto,,,2019,0,True,,0.019
lbfgs,l2,False,0.349,9.965270140087382,False,6.004180876707447,100,ovr,,,2019,0,True,,0.014
newton-cg,l2,False,0.187,50.01865391956247,True,0.72129277445178,100,auto,0.550979178855529,,2019,0,True,,0.019
newton-cg,none,False,0.743,70.339,True,9.281,101,auto,,,2019,0,True,,0.019
newton-cg,l2,False,0.743,70.339,True,9.281,101,auto,,,2019,0,True,,0.019
lbfgs,l2,False,0.349,9.965270140087382,False,6.004180876707447,100,ovr,,,2019,0,False,,0.014
newton-cg,none,False,0.743,70.339,True,9.281,101,auto,,,2019,0,False,,0.019
lbfgs,l2,False,0.349,10.965,False,6.004180876707447,100,ovr,,,2019,0,False,,0.014
lbfgs,l2,False,0.349,10.965,False,6.004180876707447,100,multinomial,,,2019,0,False,,0.013
newton-cg,none,False,0.187,50.01865391956247,True,0.72129277445178,100,auto,0.4202384306284006,,2019,0,True,,0.019
newton-cg,none,False,0.369,77.985,False,8.353,99,ovr,0.5892027243621997,,2019,0,False,,0.014
newton-cg,l2,False,0.187,50.01865391956247,True,0.72129277445178,100,auto,0.2539746115905086,,2019,0,True,,0.019
newton-cg,none,False,0.743,70.339,True,9.281,101,multinomial,,,2019,0,False,,0.019
newton-cg,none,False,0.187,50.01865391956247,False,0.72129277445178,100,auto,0.8451490428189656,,2019,0,True,,0.014
newton-cg,none,False,0.743,71.339,True,9.281,101,multinomial,,,2019,0,False,,0.019
newton-cg,l2,False,0.187,50.01865391956247,False,0.72129277445178,100,auto,0.42218322134648767,,2019,0,True,,0.014
newton-cg,l2,False,0.187,50.01865391956247,False,0.72129277445178,100,multinomial,0.4527502859112337,,2019,0,True,,0.014
lbfgs,l2,False,0.349,10.965,False,6.004180876707447,100,auto,,,2019,0,False,,0.014
liblinear,l1,False,0.307,52.803,True,0.928,100,auto,,,2019,0,False,,-0.02
lbfgs,l2,False,0.349,10.965,False,6.004180876707447,100,auto,,,2019,0,True,,0.014
newton-cg,none,False,0.676,66.489,True,4.46,95,ovr,0.9074208728148689,,2019,0,False,,0.019
lbfgs,l2,False,0.349,10.965,True,6.004180876707447,100,auto,,,2019,0,True,,0.018
newton-cg,l2,False,0.187,50.01865391956247,False,0.72129277445178,100,multinomial,0.5753928653290965,,2019,0,True,,0.014
newton-cg,l2,False,0.187,50.01865391956247,False,0.72129277445178,100,multinomial,0.10439594321828649,,2019,0,True,,0.014
newton-cg,l2,False,0.187,50.01865391956247,False,0.821,100,multinomial,0.6756602790233031,,2019,0,True,,0.014
lbfgs,l2,False,0.349,10.965,True,4.799751818555922,100,auto,,,2019,0,True,,0.018
newton-cg,l2,False,0.187,50.01865391956247,False,0.821,100,multinomial,0.45652623126137315,,2019,0,False,,0.014
newton-cg,l2,False,0.187,50.01865391956247,False,0.821,100,multinomial,0.5097064428465009,,2019,0,False,,0.014
sag,none,False,0.743,71.339,True,9.281,101,multinomial,,,2019,0,False,,-0.02
newton-cg,l2,False,0.187,50.01865391956247,False,0.821,100,multinomial,0.7361509629920793,,2019,0,False,,0.014
liblinear,l2,False,0.349,10.965,True,4.799751818555922,100,auto,,,2019,0,True,,-0.024
liblinear,l2,False,0.349,10.965,True,4.799751818555922,100,auto,,,2019,0,False,,-0.024
sag,none,False,0.743,71.339,False,9.281,101,multinomial,,,2019,0,False,,-0.031
liblinear,l2,False,0.359,10.965,True,4.799751818555922,100,auto,,,2019,0,False,,-0.024
newton-cg,l2,False,0.187,50.01865391956247,False,0.821,100,multinomial,0.5310112274074313,,2019,0,False,,0.014
liblinear,l2,False,0.359,37.48908278005123,True,4.799751818555922,100,auto,,,2019,0,False,,-0.024
liblinear,l1,False,0.359,37.48908278005123,True,4.799751818555922,100,auto,,,2019,0,False,,-0.038
sag,l2,False,0.743,71.339,False,9.281,101,multinomial,,,2019,0,False,,-0.031
newton-cg,l2,False,0.187,50.01865391956247,False,0.821,100,multinomial,0.6880273824119637,,2019,0,False,,0.014
sag,l2,False,0.743,71.339,False,9.281,98,multinomial,,,2019,0,False,,-0.031
newton-cg,l2,False,0.187,50.01865391956247,False,0.821,100,ovr,0.8545147288222312,,2019,0,False,,0.014
newton-cg,l2,False,0.187,50.01865391956247,True,0.821,100,ovr,0.41686196713647194,,2019,0,False,,0.019
sag,l2,False,0.743,71.339,False,4.062944804637911,98,multinomial,,,2019,0,False,,-0.031
newton-cg,l2,False,0.187,50.01865391956247,True,0.821,100,ovr,0.6879744303597238,,2019,0,False,,0.019
liblinear,l1,False,0.359,37.48908278005123,True,4.799751818555922,100,auto,,,2019,0,True,,-0.038
liblinear,l1,False,0.359,37.48908278005123,True,4.799751818555922,99,auto,,,2019,0,True,,-0.038
newton-cg,l2,False,0.187,50.01865391956247,True,0.821,100,ovr,0.22539432391330294,,2019,0,False,,0.019
newton-cg,none,False,0.908,15.597,False,6.866,97,auto,0.7688675132315118,,2019,0,False,,0.014
newton-cg,l2,False,0.187,50.01865391956247,True,0.921,100,ovr,0.729509115229636,,2019,0,False,,0.019
lbfgs,none,False,0.359,37.48908278005123,True,4.799751818555922,99,auto,,,2019,0,True,,0.018
newton-cg,l2,False,0.187,50.01865391956247,True,0.921,100,ovr,0.7509119554181186,,2019,0,True,,0.019
newton-cg,l2,False,0.187,50.01865391956247,False,0.921,100,ovr,0.5317354891295515,,2019,0,True,,0.014
lbfgs,l2,False,0.359,37.48908278005123,True,7.4696900226620935,99,auto,,,2019,0,True,,0.018
lbfgs,none,False,0.359,37.48908278005123,True,7.4696900226620935,99,auto,,,2019,0,True,,0.018
lbfgs,l2,False,0.359,37.48908278005123,False,7.4696900226620935,99,auto,,,2019,0,True,,0.014
lbfgs,l2,False,0.359,37.48908278005123,False,7.4696900226620935,98,auto,,,2019,0,True,,0.014
newton-cg,l2,False,0.187,50.01865391956247,False,0.921,100,ovr,0.39440694025387313,,2019,0,True,,0.014
sag,l2,False,0.743,71.339,False,4.062944804637911,99,multinomial,,,2019,0,False,,-0.031
lbfgs,none,False,0.359,37.48908278005123,False,7.4696900226620935,98,auto,,,2019,0,False,,0.014
sag,none,False,0.743,71.339,False,4.062944804637911,99,multinomial,,,2019,0,False,,-0.031
newton-cg,l2,False,0.187,50.01865391956247,False,0.921,100,ovr,,,2019,0,True,,0.014
lbfgs,l2,False,0.359,37.48908278005123,False,7.4696900226620935,98,auto,,,2019,0,False,,0.014
newton-cg,l2,False,0.187,50.01865391956247,False,3.3628967465726407,100,ovr,,,2019,0,True,,0.014
lbfgs,none,False,0.359,37.48908278005123,False,7.4696900226620935,98,multinomial,,,2019,0,False,,0.013
newton-cg,l2,False,0.187,49.019,False,3.3628967465726407,100,ovr,,,2019,0,True,,0.014
lbfgs,none,False,0.359,37.48908278005123,False,7.4696900226620935,97,multinomial,,,2019,0,False,,0.013
newton-cg,l2,False,0.187,49.019,False,3.3628967465726407,100,ovr,0.36726793367252564,,2019,0,True,,0.014
lbfgs,none,False,0.359,37.48908278005123,False,7.57,97,multinomial,,,2019,0,False,,0.013
newton-cg,none,False,0.359,37.48908278005123,False,7.57,97,multinomial,,,2019,0,False,,0.014
newton-cg,l2,False,0.187,49.019,False,3.3628967465726407,100,ovr,0.9376012617015186,,2019,0,True,,0.014
newton-cg,l2,False,0.187,49.019,False,3.3628967465726407,100,ovr,0.49286611951196635,,2019,0,False,,0.014
sag,none,False,0.743,84.12543328991124,False,4.062944804637911,99,multinomial,,,2019,0,False,,-0.031
newton-cg,l2,False,0.187,49.019,False,3.3628967465726407,100,ovr,0.5663992302604327,,2019,0,True,,0.014
newton-cg,none,False,0.359,37.48908278005123,False,7.57,105,multinomial,,,2019,0,False,,0.014
newton-cg,none,False,0.359,37.48908278005123,False,7.57,105,ovr,,,2019,0,False,,0.014
newton-cg,l2,False,0.187,49.019,False,3.3628967465726407,100,ovr,0.4645313108910558,,2019,0,True,,0.014
newton-cg,none,False,0.359,36.489,False,7.57,105,multinomial,,,2019,0,False,,0.014
newton-cg,l2,False,0.187,49.019,False,3.3628967465726407,100,ovr,0.7403984865505837,,2019,0,True,,0.014
sag,l2,False,0.743,84.12543328991124,False,4.062944804637911,99,multinomial,,,2019,0,False,,-0.031
lbfgs,none,False,0.613,79.248,False,7.218,102,ovr,,,2019,0,True,,0.014
sag,none,False,0.733,84.12543328991124,False,4.062944804637911,99,multinomial,,,2019,0,False,,-0.031
newton-cg,l2,False,0.359,36.489,False,7.57,105,auto,,,2019,0,False,,0.014
newton-cg,none,False,0.187,49.019,False,3.3628967465726407,100,ovr,0.420210553225302,,2019,0,True,,0.014
newton-cg,l2,False,0.187,49.019,False,3.3628967465726407,99,ovr,0.815899767575932,,2019,0,True,,0.014
newton-cg,l2,False,0.359,36.489,False,7.57,105,multinomial,,,2019,0,False,,0.014
newton-cg,l2,False,0.359,36.489,False,7.67,105,multinomial,,,2019,0,False,,0.014
newton-cg,l2,False,0.187,49.019,False,3.3628967465726407,99,ovr,0.17914279475176098,,2019,0,True,,0.014
newton-cg,l2,False,0.187,49.019,False,3.3628967465726407,99,ovr,0.8952624915002145,,2019,0,True,,0.014
newton-cg,l2,False,0.187,49.019,False,3.3628967465726407,99,ovr,0.5890683296166008,,2019,0,True,,0.014
lbfgs,l2,False,0.359,36.489,False,7.57,105,multinomial,,,2019,0,False,,0.014
lbfgs,l2,False,0.359,36.489,False,7.57,105,auto,,,2019,0,False,,0.014
sag,l2,False,0.7537584802335706,84.12543328991124,False,4.062944804637911,99,multinomial,,,2019,0,False,,-0.031
lbfgs,l2,False,0.359,36.489,True,7.57,105,auto,,,2019,0,False,,0.018
sag,l2,False,0.7537584802335706,84.12543328991124,False,4.062944804637911,99,multinomial,0.14590644639844919,,2019,0,False,,-0.031
newton-cg,l2,False,0.187,49.019,False,3.3628967465726407,98,ovr,0.741935889434881,,2019,0,True,,0.014
newton-cg,l2,False,0.187,49.019,False,3.3628967465726407,98,ovr,0.9036112186794713,,2019,0,True,,0.014
newton-cg,l2,False,0.187,49.019,False,3.3628967465726407,98,ovr,0.43140473296378956,,2019,0,True,,0.014
lbfgs,l2,False,0.359,17.189599935430117,True,7.57,105,auto,,,2019,0,False,,0.018
sag,l2,False,0.7537584802335706,84.12543328991124,False,4.062944804637911,101,multinomial,0.6909011816472387,,2019,0,False,,-0.031
newton-cg,l2,False,0.187,49.019,False,3.3628967465726407,98,ovr,0.0027938233328738127,,2019,0,True,,0.014
sag,none,False,0.7537584802335706,84.12543328991124,False,4.062944804637911,101,multinomial,0.46863643472069627,,2019,0,True,,-0.031
