solver,penalty,dual,tol,C,fit_intercept,intercept_scaling,max_iteration,multi_class,l1_ratio,class_weight,random_state,verbose,warm_start,n_jobs,EOD
newton-cg,none,False,0.26847236622162335,15.356,True,9.276821556466318,101,ovr,0.8187199309183498,,2019,0,False,,0.022
newton-cg,none,False,0.699,83.315,True,2.758770159094313,97,auto,0.1490470084075205,,2019,0,False,,0.022
liblinear,l1,False,0.6114096576246328,66.166,True,9.254,105,auto,0.6130846644103062,,2019,0,True,,-0.038
newton-cg,none,False,0.26847236622162335,15.356,True,9.276821556466318,101,ovr,0.8148596087720752,,2019,0,False,,0.022
liblinear,l2,True,0.6114096576246328,66.166,True,9.254,105,auto,0.6966406239077116,,2019,0,True,,0.074
newton-cg,none,False,0.26847236622162335,15.356,True,9.276821556466318,101,ovr,0.4765572787828115,,2019,0,False,,0.022
newton-cg,none,False,0.26847236622162335,15.356,True,9.276821556466318,101,ovr,0.03355514142568916,,2019,0,False,,0.022
newton-cg,l2,False,0.26847236622162335,15.356,True,9.276821556466318,101,ovr,0.2977878077209386,,2019,0,False,,0.022
lbfgs,l2,False,0.6114096576246328,66.166,True,9.254,105,auto,0.894616438409658,,2019,0,True,,0.021
lbfgs,l2,False,0.6114096576246328,66.166,True,9.254,105,auto,0.5653166417420823,,2019,0,True,,0.021
newton-cg,l2,False,0.26847236622162335,77.24138386045111,True,9.276821556466318,101,ovr,0.23339512721336642,,2019,0,False,,0.022
liblinear,l2,True,0.6114096576246328,66.166,True,9.254,105,auto,0.3070580611549806,,2019,0,True,,0.074
newton-cg,l2,False,0.26847236622162335,77.24138386045111,True,9.276821556466318,101,ovr,0.5245968089476643,,2019,0,False,,0.022
newton-cg,l2,False,0.26847236622162335,77.24138386045111,True,9.276821556466318,100,ovr,0.27394071876904835,,2019,0,False,,0.022
newton-cg,l2,False,0.26847236622162335,77.24138386045111,True,9.276821556466318,100,ovr,0.37783321354696,,2019,0,False,,0.022
liblinear,l1,False,0.6114096576246328,66.166,True,9.254,105,auto,0.8267145991982066,,2019,0,True,,-0.038
newton-cg,none,False,0.699,83.315,True,2.758770159094313,97,auto,0.274187526561272,,2019,0,False,,0.022
newton-cg,l2,False,0.699,84.315,True,2.758770159094313,97,auto,0.9452040716611384,,2019,0,False,,0.022
newton-cg,l2,False,0.26847236622162335,77.24138386045111,True,9.276821556466318,101,ovr,0.6460957112979913,,2019,0,False,,0.022
newton-cg,none,False,0.26847236622162335,77.24138386045111,True,9.276821556466318,101,ovr,0.7751228179181523,,2019,0,False,,0.022
newton-cg,l2,False,0.26847236622162335,77.24138386045111,True,9.377,101,ovr,0.3420621685283186,,2019,0,False,,0.022
newton-cg,none,False,0.26847236622162335,77.24138386045111,True,9.377,101,ovr,0.6139887383404873,,2019,0,False,,0.022
newton-cg,l2,False,0.26847236622162335,77.24138386045111,True,9.377,101,ovr,0.10534629100838622,,2019,0,False,,0.022
newton-cg,none,False,0.26847236622162335,77.24138386045111,True,9.377,101,ovr,0.031556784613154365,,2019,0,False,,0.022
newton-cg,l2,False,0.26847236622162335,77.24138386045111,True,9.377,101,ovr,0.6960328645954513,,2019,0,False,,0.022
newton-cg,l2,False,0.699,84.315,True,2.758770159094313,98,auto,0.05967420570200277,,2019,0,False,,0.022
liblinear,l1,False,0.6114096576246328,66.166,False,9.254,105,auto,0.5499144342055504,,2019,0,True,,-0.053
newton-cg,none,False,0.26847236622162335,77.24138386045111,True,9.377,101,ovr,0.865720521458259,,2019,0,False,,0.022
saga,elasticnet,False,0.088,43.401,False,9.335,103,multinomial,0.47401033436668527,,2019,0,True,,-0.014
liblinear,l1,False,0.6114096576246328,66.166,False,9.254,105,auto,,,2019,0,True,,-0.053
newton-cg,none,False,0.26847236622162335,77.24138386045111,True,9.377,102,ovr,0.24041284591633716,,2019,0,False,,0.022
newton-cg,none,False,0.26847236622162335,77.24138386045111,True,9.377,102,ovr,0.9658836008329674,,2019,0,False,,0.022
newton-cg,none,False,0.26847236622162335,77.24138386045111,True,0.002471903922883183,102,ovr,0.5915160952790497,,2019,0,False,,0.022
liblinear,l1,False,0.4171923205117927,66.166,False,9.254,105,auto,,,2019,0,True,,-0.053
newton-cg,l2,False,0.689,84.315,True,2.758770159094313,98,auto,0.37366440490830444,,2019,0,False,,0.022
liblinear,l1,False,0.4171923205117927,66.166,False,9.254,105,ovr,,,2019,0,True,,-0.053
newton-cg,none,False,0.26847236622162335,77.24138386045111,True,0.002471903922883183,102,ovr,0.19540533068684718,,2019,0,False,,0.022
lbfgs,l2,False,0.4396599630365924,8.769205876588396,False,9.531801100456713,99,ovr,0.373019731080554,,2019,0,False,,0.015
lbfgs,none,False,0.43,8.769205876588396,False,9.531801100456713,99,ovr,0.3099780171661576,,2019,0,False,,0.015
lbfgs,l2,False,0.43,8.769205876588396,False,9.531801100456713,99,ovr,,,2019,0,False,,0.015
lbfgs,l2,False,0.43,86.76690174267397,False,9.531801100456713,99,ovr,,,2019,0,False,,0.015
newton-cg,none,False,0.26847236622162335,77.24138386045111,True,0.002471903922883183,102,ovr,0.6740612043327601,,2019,0,False,,0.022
lbfgs,none,False,0.43,86.76690174267397,True,9.531801100456713,99,ovr,,,2019,0,False,,0.021
lbfgs,none,False,0.43,86.76690174267397,False,9.531801100456713,99,ovr,,,2019,0,False,,0.015
liblinear,l1,False,0.685,13.126,True,3.552,96,ovr,,,2019,0,False,,-0.046
saga,l1,False,0.706,49.69,True,7.314,96,multinomial,,,2019,0,False,,-0.025
lbfgs,l2,False,0.43,86.76690174267397,False,9.531801100456713,98,ovr,,,2019,0,False,,0.015
lbfgs,none,False,0.43,86.76690174267397,False,9.531801100456713,98,auto,,,2019,0,False,,0.015
lbfgs,l2,False,0.43,86.76690174267397,False,9.531801100456713,99,auto,,,2019,0,False,,0.015
newton-cg,none,False,0.689,85.315,True,2.758770159094313,98,auto,0.5393418723583064,,2019,0,False,,0.022
newton-cg,l2,False,0.689,85.315,True,2.758770159094313,98,multinomial,0.8130134167121974,,2019,0,False,,0.022
liblinear,l1,False,0.43,86.76690174267397,False,9.531801100456713,99,auto,,,2019,0,False,,-0.053
sag,l2,False,0.4171923205117927,66.166,False,9.254,105,multinomial,,,2019,0,True,,-0.014
newton-cg,l2,False,0.26847236622162335,77.24138386045111,True,0.002471903922883183,103,ovr,0.17240760594981275,,2019,0,False,,0.022
newton-cg,l2,False,0.26847236622162335,77.24138386045111,False,0.002471903922883183,103,ovr,0.9397324698979449,,2019,0,False,,0.015
liblinear,l1,False,0.43,86.76690174267397,True,9.531801100456713,99,auto,,,2019,0,False,,-0.038
newton-cg,l2,False,0.26847236622162335,78.241,False,0.002471903922883183,103,ovr,0.4968575507086044,,2019,0,False,,0.015
liblinear,l1,False,0.43,67.73117608860552,True,9.531801100456713,99,auto,,,2019,0,False,,-0.038
liblinear,l1,False,0.43,67.73117608860552,True,9.531801100456713,99,auto,0.8783739897507973,,2019,0,False,,-0.038
liblinear,l1,False,0.43,67.73117608860552,True,9.632,99,auto,0.6786445730674536,,2019,0,False,,-0.038
newton-cg,l2,False,0.26847236622162335,78.241,True,0.002471903922883183,103,ovr,0.9374240404781254,,2019,0,False,,0.022
liblinear,l1,False,0.44,67.73117608860552,True,9.632,99,auto,0.11981367916190877,,2019,0,False,,-0.038
liblinear,l1,False,0.44,67.73117608860552,True,9.632,99,auto,0.22062732393652618,,2019,0,False,,-0.038
liblinear,l1,False,0.44,67.73117608860552,True,9.632,99,auto,0.15495664834739142,,2019,0,False,,-0.038
newton-cg,none,False,0.26847236622162335,78.241,True,0.002471903922883183,103,ovr,0.306061673513787,,2019,0,False,,0.022
sag,none,False,0.4171923205117927,66.166,False,9.354,105,multinomial,,,2019,0,True,,-0.014
liblinear,l1,False,0.44,67.73117608860552,True,9.632,99,auto,0.13502037869268368,,2019,0,True,,-0.038
liblinear,l1,False,0.44,67.73117608860552,True,2.6237434171947847,99,auto,0.47822893996784677,,2019,0,True,,-0.046
newton-cg,none,False,0.26847236622162335,78.241,True,0.002471903922883183,103,ovr,0.9913298503899953,,2019,0,False,,0.022
newton-cg,l2,False,0.689,86.315,True,2.758770159094313,98,multinomial,0.6785084838598912,,2019,0,False,,0.022
newton-cg,none,False,0.26847236622162335,78.241,True,0.002471903922883183,103,ovr,0.37678937203382334,,2019,0,False,,0.022
saga,l2,False,0.062,10.816,False,0.53,98,multinomial,0.2555266810145409,,2019,0,False,,-0.011
sag,l2,False,0.24136223239448656,66.166,False,9.354,105,multinomial,,,2019,0,True,,-0.004
newton-cg,none,False,0.26847236622162335,78.241,True,0.002471903922883183,103,ovr,0.05021372182730344,,2019,0,False,,0.022
newton-cg,l2,False,0.26847236622162335,78.241,True,0.002471903922883183,103,ovr,0.4125333027685667,,2019,0,False,,0.022
sag,none,False,0.24136223239448656,66.166,True,9.354,105,multinomial,,,2019,0,True,,0.005
newton-cg,l2,False,0.26847236622162335,78.241,True,0.002471903922883183,103,ovr,0.1759538208607655,,2019,0,False,,0.022
sag,none,False,0.24136223239448656,66.166,True,9.354,105,multinomial,,,2019,0,False,,0.005
newton-cg,none,False,0.26847236622162335,78.241,True,0.002471903922883183,103,auto,0.8126617637969551,,2019,0,False,,0.022
newton-cg,none,False,0.689,86.315,True,2.758770159094313,98,multinomial,0.7779897770469449,,2019,0,False,,0.022
sag,l2,False,0.24136223239448656,66.166,False,9.354,105,multinomial,,,2019,0,False,,-0.004
newton-cg,l2,False,0.26847236622162335,78.241,True,0.002471903922883183,103,auto,,,2019,0,False,,0.022
newton-cg,l2,False,0.26847236622162335,78.241,True,0.002471903922883183,103,multinomial,,,2019,0,False,,0.022
newton-cg,none,False,0.44,35.465,True,2.524,99,auto,0.3353804779686864,,2019,0,True,,0.022
newton-cg,none,False,0.689,86.315,True,2.758770159094313,98,multinomial,0.3632786906714658,,2019,0,False,,0.022
newton-cg,l2,False,0.44,35.465,True,2.524,99,auto,,,2019,0,True,,0.022
newton-cg,none,False,0.44,35.465,True,2.524,99,multinomial,,,2019,0,True,,0.022
newton-cg,none,False,0.44,35.465,True,2.524,100,multinomial,,,2019,0,True,,0.022
newton-cg,l2,False,0.44,35.465,True,2.524,100,multinomial,,,2019,0,True,,0.022
newton-cg,none,False,0.43,35.465,True,2.524,100,multinomial,,,2019,0,True,,0.022
newton-cg,l2,False,0.43,35.465,True,2.624,100,multinomial,,,2019,0,True,,0.022
newton-cg,l2,False,0.43,35.465,True,2.624,100,ovr,,,2019,0,True,,0.022
newton-cg,l2,False,0.43,11.35035698114441,True,2.624,100,ovr,,,2019,0,True,,0.022
newton-cg,l2,False,0.689,86.315,True,2.758770159094313,98,multinomial,0.9786697316551148,,2019,0,False,,0.022
newton-cg,none,False,0.26847236622162335,78.241,True,0.002471903922883183,103,multinomial,,,2019,0,False,,0.022
newton-cg,none,False,0.43,11.35035698114441,True,2.624,100,ovr,0.4886954638088665,,2019,0,True,,0.022
newton-cg,none,False,0.43,11.35035698114441,True,2.624,99,ovr,0.39467021427140647,,2019,0,True,,0.022
newton-cg,l2,False,0.43,11.35035698114441,True,2.624,99,ovr,0.8214499164180494,,2019,0,True,,0.022
newton-cg,l2,False,0.26847236622162335,78.241,True,0.002471903922883183,103,ovr,,,2019,0,False,,0.022
newton-cg,none,False,0.689,86.315,False,2.758770159094313,98,multinomial,0.9394906701675206,,2019,0,False,,0.015
sag,l2,False,0.24136223239448656,66.166,False,9.454,105,multinomial,,,2019,0,False,,-0.004
sag,l2,False,0.24136223239448656,11.032718536262019,False,9.454,105,multinomial,,,2019,0,False,,-0.004
newton-cg,l2,False,0.43,11.35035698114441,True,2.624,99,ovr,0.6211123604789452,,2019,0,True,,0.022
liblinear,l1,False,0.24136223239448656,11.032718536262019,False,9.454,105,ovr,,,2019,0,False,,-0.026
newton-cg,none,False,0.26847236622162335,78.241,True,0.002471903922883183,103,ovr,0.31607643578930045,,2019,0,False,,0.022
newton-cg,l2,False,0.43,11.35035698114441,True,2.624,99,ovr,0.15055471393224673,,2019,0,True,,0.022
newton-cg,none,False,0.26847236622162335,78.241,True,0.002471903922883183,102,ovr,0.4949899281064992,,2019,0,False,,0.022
newton-cg,l2,False,0.43,11.35035698114441,True,2.624,99,ovr,0.45970357347704593,,2019,0,False,,0.022
newton-cg,none,False,0.22714413939668354,78.241,True,0.002471903922883183,102,ovr,0.4807133311739489,,2019,0,False,,0.022
newton-cg,l2,False,0.43,11.35035698114441,True,2.624,99,ovr,0.18676523265982148,,2019,0,False,,0.022
newton-cg,none,False,0.22714413939668354,78.241,False,0.002471903922883183,102,ovr,0.6002812685937434,,2019,0,False,,0.015
newton-cg,l2,False,0.43,11.35035698114441,True,2.624,99,ovr,0.776472236820186,,2019,0,False,,0.022
newton-cg,l2,False,0.43,11.35035698114441,True,2.624,99,ovr,0.309664323617594,,2019,0,False,,0.022
newton-cg,l2,False,0.43,11.35035698114441,True,2.624,97,ovr,0.7885198394150401,,2019,0,False,,0.022
liblinear,l2,True,0.24136223239448656,11.032718536262019,False,9.454,105,ovr,,,2019,0,False,,0.058
newton-cg,l2,False,0.43,10.35,True,2.624,97,ovr,0.5649477044934631,,2019,0,False,,0.022
liblinear,l2,False,0.24136223239448656,11.032718536262019,False,9.454,105,ovr,,,2019,0,False,,-0.005
newton-cg,none,False,0.43,10.35,True,2.624,97,ovr,0.32305879209486665,,2019,0,False,,0.022
newton-cg,none,False,0.43,10.35,True,2.624,97,ovr,0.4049772835344929,,2019,0,False,,0.022
newton-cg,l2,False,0.689,86.315,False,2.758770159094313,98,ovr,0.7804361245780845,,2019,0,False,,0.015
newton-cg,l2,False,0.5410642005241779,10.35,True,2.624,97,ovr,0.6399379098278771,,2019,0,False,,0.022
newton-cg,none,False,0.689,86.315,False,2.659,98,ovr,0.7854007216636957,,2019,0,False,,0.015
lbfgs,l2,False,0.5410642005241779,10.35,True,2.624,97,ovr,0.6862394214862062,,2019,0,False,,0.02
lbfgs,none,False,0.5410642005241779,10.35,True,2.624,97,ovr,0.5653407303015054,,2019,0,False,,0.021
newton-cg,none,False,0.22714413939668354,78.241,False,0.002471903922883183,102,ovr,0.8027654952437082,,2019,0,False,,0.015
newton-cg,none,False,0.22714413939668354,78.241,False,0.002471903922883183,102,ovr,,,2019,0,False,,0.015
newton-cg,none,False,0.689,86.315,False,2.659,98,ovr,0.10316861911366226,,2019,0,False,,0.015
lbfgs,none,False,0.5410642005241779,10.35,True,2.624,97,ovr,,,2019,0,False,,0.021
lbfgs,l2,False,0.5410642005241779,10.35,True,2.624,97,ovr,0.47721992477305397,,2019,0,False,,0.02
lbfgs,l2,False,0.247,40.361,True,8.398,95,auto,0.23575525934369956,,2019,0,True,,0.021
lbfgs,l2,False,0.5410642005241779,10.35,True,2.624,97,ovr,0.9760527262850304,,2019,0,True,,0.02
newton-cg,none,False,0.22714413939668354,40.197626569278825,False,0.002471903922883183,102,ovr,,,2019,0,False,,0.015
lbfgs,l2,False,0.5410642005241779,10.35,True,2.624,97,ovr,,,2019,0,True,,0.02
newton-cg,none,False,0.689,86.315,False,2.659,98,ovr,0.07785600412108329,,2019,0,False,,0.015
newton-cg,l2,False,0.22714413939668354,40.197626569278825,False,0.002471903922883183,102,ovr,,,2019,0,False,,0.015
lbfgs,none,False,0.5410642005241779,10.35,True,2.524,97,ovr,,,2019,0,True,,0.021
newton-cg,l2,False,0.689,86.315,False,2.659,100,ovr,0.7735478525186962,,2019,0,False,,0.015
lbfgs,l2,False,0.5410642005241779,10.35,True,2.524,97,ovr,,,2019,0,False,,0.02
lbfgs,l2,False,0.5410642005241779,10.35,True,2.524,96,ovr,,,2019,0,False,,0.02
newton-cg,l2,False,0.5410642005241779,10.35,True,2.524,96,ovr,0.6549770125447865,,2019,0,False,,0.022
liblinear,l2,False,0.24136223239448656,11.032718536262019,False,9.554,105,ovr,,,2019,0,False,,-0.005
newton-cg,none,False,0.3931204005990535,10.35,True,2.524,96,ovr,0.8951476257501378,,2019,0,False,,0.022
newton-cg,l2,False,0.3931204005990535,10.35,True,2.524,96,ovr,0.2069962109523089,,2019,0,False,,0.022
newton-cg,l2,False,0.403,10.35,True,2.524,96,ovr,0.881379860468162,,2019,0,False,,0.022
newton-cg,none,False,0.403,9.35,True,2.524,96,ovr,0.8168610089311005,,2019,0,False,,0.022
newton-cg,l2,False,0.413,9.35,True,2.524,96,ovr,0.26398104239412845,,2019,0,False,,0.022
newton-cg,l2,False,0.689,86.315,False,2.659,100,ovr,0.7247366903407235,,2019,0,False,,0.015
lbfgs,none,False,0.542,66.057,True,6.23,101,auto,,,2019,0,True,,0.021
newton-cg,l2,False,0.413,9.35,True,2.524,96,ovr,0.8440652737613094,,2019,0,False,,0.022
newton-cg,l2,False,0.413,9.35,True,2.524,96,ovr,,,2019,0,False,,0.022
liblinear,l2,False,0.24136223239448656,11.032718536262019,False,9.554,105,ovr,,,2019,0,True,,-0.005
newton-cg,l2,False,0.413,9.35,True,2.524,97,ovr,,,2019,0,False,,0.022
liblinear,l2,False,0.24136223239448656,11.032718536262019,True,9.554,105,ovr,,,2019,0,True,,0.019
liblinear,l2,False,0.24136223239448656,11.032718536262019,True,9.554,105,ovr,0.8827314632716547,,2019,0,True,,0.019
newton-cg,l2,False,0.413,43.5774778429704,True,2.524,97,ovr,,,2019,0,False,,0.022
newton-cg,none,False,0.22714413939668354,15.251957237519603,False,0.002471903922883183,102,ovr,,,2019,0,False,,0.015
newton-cg,l2,False,0.413,43.5774778429704,True,2.524,97,ovr,,,2019,0,True,,0.022
sag,l2,False,0.22714413939668354,15.251957237519603,False,0.002471903922883183,102,ovr,0.19484813980124716,,2019,0,False,,-0.042
liblinear,l2,False,0.24136223239448656,11.032718536262019,True,9.454144000919872,105,ovr,0.794803900702798,,2019,0,True,,0.019
newton-cg,none,False,0.74,23.799,False,7.636,96,ovr,,,2019,0,False,,0.015
liblinear,l2,False,0.24136223239448656,17.114126384101912,True,9.454144000919872,105,ovr,0.07348544862656492,,2019,0,True,,0.019
sag,l2,False,0.22714413939668354,15.251957237519603,False,0.002471903922883183,102,ovr,0.1319436895193563,,2019,0,False,,-0.042
sag,l2,False,0.22714413939668354,15.251957237519603,False,0.002471903922883183,102,ovr,0.48342404001215733,,2019,0,False,,-0.042
sag,l2,False,0.22714413939668354,15.251957237519603,False,0.002471903922883183,102,ovr,0.5392227779853365,,2019,0,False,,-0.042
newton-cg,l2,False,0.413,43.5774778429704,True,2.624,97,ovr,,,2019,0,False,,0.022
newton-cg,l2,False,0.413,43.5774778429704,True,2.624,98,ovr,,,2019,0,False,,0.022
newton-cg,none,False,0.715,76.163,True,0.039,104,auto,0.8557922347481327,,2019,0,True,,0.022
liblinear,l2,True,0.413,43.5774778429704,True,2.624,98,ovr,,,2019,0,False,,-0.02
liblinear,l2,True,0.413,43.5774778429704,True,2.624,98,ovr,0.4166770618193265,,2019,0,False,,-0.02
lbfgs,l2,False,0.517,24.003,True,4.063,98,ovr,,,2019,0,False,,0.022
liblinear,l2,False,0.24136223239448656,17.114126384101912,True,9.454144000919872,105,ovr,0.5565523596449236,,2019,0,True,,0.019
lbfgs,l2,False,0.413,43.5774778429704,True,2.624,98,ovr,0.044047726883136185,,2019,0,False,,0.022
lbfgs,l2,False,0.413,44.577,True,2.624,98,ovr,0.8924570457707425,,2019,0,False,,0.02
lbfgs,l2,False,0.413,44.577,True,2.624,98,ovr,0.2750453547540135,,2019,0,False,,0.02
lbfgs,l2,False,0.413,44.577,True,2.624,98,ovr,0.4014167837185768,,2019,0,True,,0.02
lbfgs,l2,False,0.413,43.577,True,2.624,98,ovr,0.1444875763298331,,2019,0,True,,0.021
liblinear,l2,False,0.24136223239448656,17.114126384101912,False,9.454144000919872,105,ovr,0.9043364364640558,,2019,0,True,,-0.005
liblinear,l2,False,0.24136223239448656,17.114126384101912,False,9.454144000919872,105,ovr,0.8734477870388875,,2019,0,True,,-0.005
lbfgs,l2,False,0.413,43.577,False,2.624,98,ovr,0.9527509446885244,,2019,0,True,,0.015
lbfgs,l2,False,0.413,43.577,False,2.624,98,ovr,0.6667067412310641,,2019,0,True,,0.015
liblinear,l2,False,0.413,43.577,False,2.624,98,ovr,0.7403010371430632,,2019,0,True,,-0.021
sag,l2,False,0.413,42.577,False,2.624,98,multinomial,0.5848248833059576,,2019,0,True,,-0.014
sag,l2,False,0.413,42.577,False,2.624,104,multinomial,0.9604008873074084,,2019,0,True,,-0.014
